Material,Bump Scale,Roughness Override,Specular Scale,Emissive Scale,Kind,Light Flag,Correct Albedo Flag
models/deadbods/dude/dead1,1,1,1,1,,0,1
models/items/adrenal/adrenal,1,-1,1,0.1,,0,1
models/items/adrenal/skin,1,-1,1,0.1,,0,1
models/items/ammo/bullets/medium/skin,1,-1,1,0.1,,0,1
models/items/ammo/cells/medium/skin,1,-1,1,0.1,,0,1
models/items/ammo/grenades/medium/skin,1,-1,1,0.1,,0,1
models/items/ammo/mines/skin,1,-1,1,0.1,,0,1
models/items/ammo/nuke/skin,1,-1,1,0.1,,0,1
models/items/ammo/rockets/medium/skin,1,-1,1,0.1,,0,1
models/items/ammo/shells/medium/skin,1,-1,1,0.1,,0,1
models/items/ammo/slugs/medium/skin,1,-1,1,0.1,,0,1
models/items/armor/body/skin,1,-1,1,0.1,,0,1
models/items/armor/combat/skin,1,-1,1,0.1,,0,1
models/items/armor/effect/skin,1,-1,1,0.1,GLASS,0,1
models/items/armor/jacket/skin,1,-1,1,0.1,,0,1
models/items/armor/screen/skin,1,-1,1,0.1,,0,1
models/items/armor/shard/skin,1,-1,1,0.1,,0,1
models/items/armor/shield/skin,1,-1,1,0.1,,0,1
models/items/band/skin,1,-1,1,0.1,,0,1
models/items/band/skin_rgh,1,-1,1,0.1,,0,1
models/items/breather/skin,1,-1,1,0.1,,0,1
models/items/breather/skin_rgh,1,-1,1,0.1,,0,1
models/items/c_head/skin,1,-1,1,0.1,,0,1
models/items/enviro/skin,1,-1,1,0.1,,0,1
models/items/healing/large/glass,0.1,-1,1,0.1,GLASS,0,1
models/items/healing/large/glow,1,-1,1,0.1,,0,1
models/items/healing/large/health,1,-1,1,0.1,,0,1
models/items/healing/large/skin,1,-1,1,0.1,,0,1
models/items/healing/medium/glass,0.1,-1,1,1,GLASS,0,1
models/items/healing/medium/health,1,-1,1,0.1,,0,1
models/items/healing/medium/skin,1,-1,1,0.1,,0,1
models/items/healing/stimpack/skin,1,-1,1,0.1,,0,1
models/items/invulner/skin,1,-1,1,0.1,,0,1
models/items/keys/data_cd/skin,1,-1,1,0.1,,0,1
models/items/keys/key/skin,1,-1,1,0.1,,0,1
models/items/keys/pass/skin,1,-1,1,0.1,,0,1
models/items/keys/power/skin,1,-1,1,0.1,,0,1
models/items/keys/pyramid/skin,1,-1,1,0.1,,0,1
models/items/keys/red_key/red_skin,1,-1,1,0.1,,0,1
models/items/keys/spinner/skin,1,-1,1,0.1,,0,1
models/items/keys/target/skin,1,-1,1,0.1,,0,1
models/items/mega_h/skin,1,-1,1,0.1,,0,1
models/items/pack/skin,1,-1,1,0.1,,0,1
models/items/pda/pda,1,-1,1,0.1,,0,1
models/items/predator/skin,1,-1,1,0.1,,0,1
models/items/quaddama/skin,1,-1,1,0.1,,0,1
models/items/silencer/skin,1,-1,1,0.1,,0,1
models/menu/idlogo,1,-1,1,0.1,,0,1
models/menu/idlogo_rgh,1,-1,1,0.1,,0,1
models/misc/skin,1,-1,1,0.1,,0,1
models/monsters/berserk/pain,1,1,1,0.1,,0,1
models/monsters/berserk/skin,1,1,1,0.1,,0,1
models/monsters/bitch/pain,1,1,1,0.1,,0,1
models/monsters/bitch/skin,1,1,1,0.1,,0,1
models/monsters/boss1/pain,1,1,1,0.1,,0,1
models/monsters/boss1/skin,1,1,1,0.1,,0,1
models/monsters/boss2/pain,1,1,1,0.1,,0,1
models/monsters/boss2/skin,1,1,1,0.1,,0,1
models/monsters/boss3/jorg/pain,1,1,1,0.1,,0,1
models/monsters/boss3/jorg/skin,1,1,1,0.1,,0,1
models/monsters/boss3/rider/pain,1,1,1,0.1,,0,1
models/monsters/boss3/rider/skin,1,1,1,0.1,,0,1
models/monsters/boss5/pain,1,1,1,0.1,,0,1
models/monsters/boss5/skin,1,1,1,0.1,,0,1
models/monsters/brain/pain,1,1,1,0.1,,0,1
models/monsters/brain/skin,1,1,1,0.1,,0,1
models/monsters/commandr/head/skin,1,1,1,0.1,,0,1
models/monsters/commandr/skin,1,1,1,0.1,,0,1
models/monsters/ctank/pain,1,1,1,0.1,,0,1
models/monsters/ctank/skin,1,1,1,0.1,,0,1
models/monsters/flipper/pain,1,1,1,0.1,,0,1
models/monsters/flipper/skin,1,1,1,0.1,,0,1
models/monsters/float/pain,1,1,1,0.1,,0,1
models/monsters/float/skin,1,1,1,0.1,,0,1
models/monsters/flyer/pain,1,1,1,0.1,,0,1
models/monsters/flyer/skin,1,1,1,0.1,,0,1
models/monsters/gladiatr/pain,1,1,1,0.1,,0,1
models/monsters/gladiatr/skin,1,1,1,0.1,,0,1
models/monsters/gunner/pain,1,1,1,0.1,,0,1
models/monsters/gunner/skin,1,1,1,0.1,,0,1
models/monsters/hover/pain,1,1,1,0.1,,0,1
models/monsters/hover/skin,1,1,1,0.1,,0,1
models/monsters/infantry/pain,1,1,1,0.1,,0,1
models/monsters/infantry/skin,1,1,1,0.1,,0,1
models/monsters/insane/i_skin,1,1,1,0.1,,0,1
models/monsters/insane/i_skin02,1,1,1,0.1,,0,1
models/monsters/insane/i_skin03,1,1,1,0.1,,0,1
models/monsters/medic/pain,1,1,1,0.1,,0,1
models/monsters/medic/skin,1,1,1,0.1,,0,1
models/monsters/mutant/pain,1,1,1,0.1,,0,1
models/monsters/mutant/skin,1,1,1,0.1,,0,1
models/monsters/parasite/pain,1,1,1,0.1,,0,1
models/monsters/parasite/segment/skin,1,1,1,0.1,,0,1
models/monsters/parasite/skin,1,1,1,0.1,,0,1
models/monsters/parasite/tip/base,1,1,1,0.1,,0,1
models/monsters/soldier/pain,1,1,1,0.1,,0,1
models/monsters/soldier/skin,1,1,1,0.1,,0,1
models/monsters/soldier/skin_lt,1,1,1,0.1,,0,1
models/monsters/soldier/skin_ltp,1,1,1,0.1,,0,1
models/monsters/soldier/skin_ss,1,1,1,0.1,,0,1
models/monsters/soldier/skin_ssp,1,1,1,0.1,,0,1
models/monsters/tank/ctank/pain,1,1,1,0.1,,0,1
models/monsters/tank/ctank/skin,1,1,1,0.1,,0,1
models/monsters/tank/pain,1,1,1,0.1,,0,1
models/monsters/tank/skin,1,1,1,0.1,,0,1
models/objects/banner/skin,1,-1,1,0.1,,0,1
models/objects/banner/skin_rgh,1,-1,1,0.1,,0,1
models/objects/barrels/skin,1,-1,1,0.1,,0,1
models/objects/barrels/skin_rgh,1,-1,1,0.1,,0,1
models/objects/black/skin,1,-1,1,0.1,CHROME,0,1
models/objects/bomb/skin,1,-1,1,0.1,,0,1
models/objects/debris1/skin,1,-1,1,0.1,,0,1
models/objects/debris2/skin,1,-1,1,0.1,,0,1
models/objects/debris3/skin,1,-1,1,0.1,,0,1
models/objects/dmspot/skin,1,-1,1,0.1,,0,1
models/objects/dmspot/skin2,1,-1,1,0.1,,0,1
models/objects/explode/skin,1,-1,1,0.1,,0,1
models/objects/flash/skin,1,-1,1,0.1,,0,1
models/objects/gibs/arm/skin,1,-1,1,0.1,,0,1
models/objects/gibs/bone/skin,1,-1,1,0.1,,0,1
models/objects/gibs/bone2/skin,1,-1,1,0.1,,0,1
models/objects/gibs/chest/skin,1,-1,1,0.1,,0,1
models/objects/gibs/gear/skin,1,-1,1,0.1,,0,1
models/objects/gibs/head/skin,1,-1,1,0.1,,0,1
models/objects/gibs/head2/player,1,-1,1,0.1,,0,1
models/objects/gibs/head2/skin,1,-1,1,0.1,,0,1
models/objects/gibs/leg/skin,1,-1,1,0.1,,0,1
models/objects/gibs/skull/skin,1,-1,1,0.1,,0,1
models/objects/gibs/sm_meat/skin,1,-1,1,0.1,,0,1
models/objects/gibs/sm_metal/skin,1,-1,1,0.1,,0,1
models/objects/grenade/skin,1,-1,1,0.1,,0,1
models/objects/grenade/tris,1,-1,1,0.1,,0,1
models/objects/grenade2/skin,1,-1,1,0.1,,0,1
models/objects/laser/skin,1,-1,1,0.1,,0,1
models/objects/minelite/light1/base,1,-1,1,0.1,,0,1
models/objects/minelite/light1/skin,1,-1,1,0.1,,0,1
models/objects/minelite/light2/base,1,-1,1,0.1,,0,1
models/objects/minelite/light2/skin,1,-1,1,0.1,,1,1
models/objects/r_explode/skin1,1,-1,1,0.1,,0,1
models/objects/r_explode/skin2,1,-1,1,0.1,,0,1
models/objects/r_explode/skin3,1,-1,1,0.1,,0,1
models/objects/r_explode/skin4,1,-1,1,0.1,,0,1
models/objects/r_explode/skin5,1,-1,1,0.1,,0,1
models/objects/r_explode/skin6,1,-1,1,0.1,,0,1
models/objects/r_explode/skin7,1,-1,1,0.1,,0,1
models/objects/rocket/skin,1,-1,1,0.1,,0,1
models/objects/satellite/skin,1,-1,1,0.1,,0,1
models/objects/ShaderBallArray/M_ShaderBall_01,1,-1,1,1,CHROME,0,0
models/objects/ShaderBallArray/M_ShaderBall_02,1,-1,1,1,CHROME,0,0
models/objects/ShaderBallArray/M_ShaderBall_03,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_04,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_05,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_06,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_07,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_08,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_09,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_10,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_11,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_12,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_13,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_14,1,-1,1,1,,0,0
models/objects/ShaderBallArray/M_ShaderBall_15,1,-1,1,1,CHROME,0,0
models/objects/ShaderBallArray/M_ShaderBall_16,1,-1,1,1,,0,0
models/objects/smoke/skin,1,-1,1,0.1,,0,1
models/shells/m_shell,1,-1,1,0.1,,0,1
models/shells/s_shell,1,-1,1,0.1,,0,1
models/ships/bigviper/skin,1,-1,1,0.1,,0,1
models/ships/strogg1/skin,1,-1,1,0.1,,0,1
models/ships/viper/skin,1,-1,1,0.1,,0,1
models/weapons/g_bfg/skin,1,-1,1,0.1,,0,0
models/weapons/g_blast/base,1,-1,1,0.1,,0,0
models/weapons/g_chain/skin,1,-1,1,0.1,,0,0
models/weapons/g_disint/skin,1,-1,1,0.1,,0,0
models/weapons/g_flareg/base,1,-1,1,0.1,,0,0
models/weapons/g_hyperb/skin,1,-1,1,0.1,,0,0
models/weapons/g_launch/skin,1,-1,1,0.1,,0,0
models/weapons/g_machn/skin,1,-1,1,0.1,,0,0
models/weapons/g_rail/skin,1,-1,1,0.1,,0,0
models/weapons/g_rocket/skin,1,-1,1,0.1,,0,0
models/weapons/g_shotg/skin,1,-1,1,0.1,,0,`
models/weapons/g_shotg2/skin,1,-1,1,0.1,,0,0
models/weapons/v_bfg/skin,1,-1,1,0.1,CHROME,0,0
models/weapons/v_bfg/skin_hands,0,-1,1,0.1,,0,1
models/weapons/v_blast/skin,1,-1,1,0.1,CHROME,0,1
models/weapons/v_blast/skin_hand,0,-1,1,0.1,,0,1
models/weapons/v_blaster/skin,1,-1,1,0.1,,0,1
models/weapons/v_chain/skin,1,-1,1,0.1,CHROME,0,1
models/weapons/v_flareg/base,1,-1,1,0.1,,0,1
models/weapons/v_flareg/skin,1,-1,1,0.1,CHROME,0,0
models/weapons/v_flareg/skin_hand,0,-1,1,0.1,,0,0
models/weapons/v_handgr/skin,1,1,1,0.1,,0,1
models/weapons/v_hyperb/skin,1,-1,1,0.1,CHROME,0,1
models/weapons/v_hyperb/skin_hands,0,-1,1,0.1,,0,1
models/weapons/v_launch/skin,1,-1,1,0.1,CHROME,0,1
models/weapons/v_launch/skin_hands,0,-1,1,0.1,,0,1
models/weapons/v_machn/mf,1,-1,1,0.1,INVISIBLE,0,1
models/weapons/v_machn/skin,1,-1,1,0.1,CHROME,0,1
models/weapons/v_machn/skin_hands,0,-1,1,0.1,,0,1
models/weapons/v_rail/skin,1,-1,1,0.1,CHROME,0,0
models/weapons/v_rocket/skin,1,-1,1,0.1,CHROME,0,1
models/weapons/v_shotg/skin,1,-1,1,0.1,,0,1
models/weapons/v_shotg/skin_hands,0,-1,1,0.1,,0,1
models/weapons/v_shotg2/skin,1,-1,1,0.1,CHROME,0,0
models/weapons/v_shotg2/skin_hands,0,-1,1,0.1,,0,1
players/cyborg/oni911,1,-1,1,1,,0,0
players/cyborg/ps9000,1,-1,1,1,,0,0
players/cyborg/tyr574,1,-1,1,1,,0,0
players/cyborg/weapon,1,-1,1,1,,0,0
players/female/athena,1,-1,1,1,,0,0
players/female/brianna,1,-1,1,1,,0,0
players/female/cobalt,1,-1,1,1,,0,0
players/female/ensign,1,-1,1,1,,0,0
players/female/jezebel,1,-1,1,1,,0,0
players/female/jungle,1,-1,1,1,,0,0
players/female/lotus,1,-1,1,1,,0,0
players/female/stiletto,1,-1,1,1,,0,0
players/female/venus,1,-1,1,1,,0,0
players/female/voodoo,1,-1,1,1,,0,0
players/female/weapon,1,-1,1,1,,0,0
players/male/cipher,1,-1,1,1,,0,0
players/male/claymore,1,-1,1,1,,0,0
players/male/flak,1,-1,1,1,,0,0
players/male/grunt,1,-1,1,1,,0,0
players/male/howitzer,1,-1,1,1,,0,0
players/male/major,1,-1,1,1,,0,0
players/male/nightops,1,-1,1,1,,0,0
players/male/pointman,1,-1,1,1,,0,0
players/male/psycho,1,-1,1,1,,0,0
players/male/rampage,1,-1,1,1,,0,0
players/male/razor,1,-1,1,1,,0,0
players/male/recon,1,-1,1,1,,0,0
players/male/scout,1,-1,1,1,,0,0
players/male/sniper,1,-1,1,1,,0,0
players/male/viper,1,-1,1,1,,0,0
players/male/weapon,1,-1,1,1,,0,0
textures/e1u1/+0btshoot1,1,-1,1,1,,0,1
textures/e1u1/+0btshoot2,1,-1,1,1,,0,1
textures/e1u1/+0cgrate1_1,1,-1,1,1,,0,1
textures/e1u1/+0cgrate2_1,1,-1,1,1,,0,1
textures/e1u1/+0cgrate3_1,1,-1,1,1,,0,1
textures/e1u1/+0comp10_1,1,-1,1,1,SCREEN,0,0
textures/e1u1/+0comp11_1,1,-1,1,1,,0,1
textures/e1u1/+1cgrate1_1,1,-1,1,1,,0,1
textures/e1u1/+1cgrate2_1,1,-1,1,1,,0,1
textures/e1u1/+1cgrate3_1,1,-1,1,1,,0,1
textures/e1u1/+1comp10_1,1,-1,1,1,SCREEN,0,0
textures/e1u1/+1comp11_1,1,-1,1,1,,0,1
textures/e1u1/+2comp10_1,1,-1,1,1,SCREEN,0,0
textures/e1u1/+2comp11_1,1,-1,1,1,,0,1
textures/e1u1/+3comp10_1,1,-1,1,1,SCREEN,0,0
textures/e1u1/+3comp11_1,1,-1,1,1,,0,1
textures/e1u1/+4comp10_1,1,-1,1,1,SCREEN,0,0
textures/e1u1/+4comp11_1,1,-1,1,1,,0,1
textures/e1u1/+5comp11_1,1,-1,1,1,,0,1
textures/e1u1/+6comp11_1,1,-1,1,1,,0,1
textures/e1u1/+7comp11_1,1,-1,1,1,,0,1
textures/e1u1/+8comp11_1,1,-1,1,1,,0,1
textures/e1u1/+9comp11_1,1,-1,1,1,,0,1
textures/e1u1/+abtshoot2,1,-1,1,1,,0,1
textures/e1u1/+abtshoot3,1,-1,1,1,,0,1
textures/e1u1/alarm0,1,-1,1,1,,0,1
textures/e1u1/alarm1,1,-1,1,1,,0,1
textures/e1u1/alarm2,1,-1,1,1,,0,1
textures/e1u1/alarm3,1,-1,1,1,,0,1
textures/e1u1/arrow0,1,-1,1,1,,0,1
textures/e1u1/arrow1,1,-1,1,1,,0,1
textures/e1u1/arrow2,1,-1,1,1,,0,1
textures/e1u1/arrow3,1,-1,1,1,,0,1
textures/e1u1/arrow4,1,-1,1,1,,0,1
textures/e1u1/arrowup0,1,-1,1,1,,0,1
textures/e1u1/arrowup1,1,-1,1,1,,0,1
textures/e1u1/arrowup2,1,-1,1,1,,0,1
textures/e1u1/arrowup3,1,-1,1,1,,0,1
textures/e1u1/baselt_2,1,-1,1,1,,1,1
textures/e1u1/baselt_3,1,-1,1,2,,1,1
textures/e1u1/baselt_4,1,-1,1,2,,1,1
textures/e1u1/baselt_5,1,-1,1,0.2,,1,1
textures/e1u1/baselt_7,1,-1,1,2,,0,1
textures/e1u1/baselt_b,1,-1,1,40,,1,1
textures/e1u1/baselt_c,1,-1,1,40,,1,1
textures/e1u1/basemap,1,0,1,0.1,SCREEN,0,1
textures/e1u1/baslt3_1,1,-1,1,2,,1,1
textures/e1u1/belt1_2,1,-1,1,1,,0,1
textures/e1u1/black,1,-1,1,1,,0,1
textures/e1u1/bluekeypad,1,-1,1,1,,0,1
textures/e1u1/bluwter,1,-1,1,1,WATER,0,1
textures/e1u1/box1_1,1,-1,1,1,,0,1
textures/e1u1/box1_3,1,0.583,1,1,,0,1
textures/e1u1/box1_4,1,-1,1,1,,0,1
textures/e1u1/box1_5,1,-1,1,1,,0,1
textures/e1u1/box1_6,1,-1,1,1,,0,1
textures/e1u1/box3_1,1,-1,1,1,,0,1
textures/e1u1/box3_2,1,-1,1,1,,0,1
textures/e1u1/box3_3,1,-1,1,1,,0,1
textures/e1u1/box3_4,1,-1,1,1,,0,1
textures/e1u1/box3_5,1,-1,1,1,,0,1
textures/e1u1/box3_6,1,-1,1,1,,0,1
textures/e1u1/box3_7,1,-1,1,1,,0,1
textures/e1u1/box3_8,1,-1,1,1,,0,1
textures/e1u1/brlava,1,-1,1,0.2,LAVA,0,1
textures/e1u1/broken1_1,1,-1,1,1,,0,1
textures/e1u1/broken2_1,1,-1,1,1,,0,1
textures/e1u1/broken2_2,1,-1,1,1,,0,1
textures/e1u1/broken2_3,1,-1,1,1,,0,1
textures/e1u1/broken2_4,1,-1,1,1,,0,1
textures/e1u1/brwater,1,-1,1,1,WATER,0,1
textures/e1u1/btactmach,1,-1,1,1,,0,1
textures/e1u1/btactmach0,1,-1,1,0.1,,0,1
textures/e1u1/btactmach1,1,-1,1,0.1,,0,1
textures/e1u1/btactmach2,1,-1,1,0.1,,0,1
textures/e1u1/btactmach3,1,-1,1,0.1,,0,1
textures/e1u1/btdoor,1,-1,1,1,,0,1
textures/e1u1/btdoor_op,1,-1,1,1,,0,1
textures/e1u1/btelev,1,-1,1,1,,0,1
textures/e1u1/btelev_dn,1,-1,1,1,,0,1
textures/e1u1/btelev_dn3,1,-1,1,1,,0,1
textures/e1u1/btelev_up,1,-1,1,1,,0,1
textures/e1u1/btelev_up3,1,-1,1,1,,0,1
textures/e1u1/c_met11_2,1,-1,1,1,,0,1
textures/e1u1/c_met51a,1,-1,1,1,,0,1
textures/e1u1/c_met51b,1,-1,1,1,,0,1
textures/e1u1/c_met51c,1,-1,1,1,,0,1
textures/e1u1/c_met52a,1,-1,1,1,,1,1
textures/e1u1/c_met5_1,1,-1,1,1,,0,1
textures/e1u1/c_met5_2,1,-1,1,1,,0,1
textures/e1u1/c_met7_1,1,-1,1,1,,0,1
textures/e1u1/c_met7_2,1,-1,1,1,,0,1
textures/e1u1/c_met8_2,1,-1,1,1,,0,1
textures/e1u1/caution1_1,1,-1,1,1,,0,1
textures/e1u1/ceil1_1,1,-1,1,5,,1,1
textures/e1u1/ceil1_2,1,-1,1,10,,1,1
textures/e1u1/ceil1_28,1,-1,1,5,,1,1
textures/e1u1/ceil1_3,1,-1,1,10,,1,1
textures/e1u1/ceil1_4,1,-1,1,5,,1,1
textures/e1u1/ceil1_7,1,-1,1,15,,1,1
textures/e1u1/ceil1_8,1,-1,1,5,,1,1
textures/e1u1/cgrbase1_1,1,-1,1,1,,0,1
textures/e1u1/clip,1,-1,1,1,,0,1
textures/e1u1/clip_mon,1,-1,1,1,,0,1
textures/e1u1/color1_1,1,-1,1,1,,0,1
textures/e1u1/color1_2,1,-1,1,1,,0,1
textures/e1u1/color1_3,1,-1,1,1,,0,1
textures/e1u1/color1_4,1,-1,1,1,,0,1
textures/e1u1/color1_5,1,-1,1,1,,0,1
textures/e1u1/color1_6,1,-1,1,1,,0,1
textures/e1u1/color1_7,1,-1,1,1,,0,1
textures/e1u1/color1_8,1,-1,1,1,,0,1
textures/e1u1/color2_4,1,-1,1,1,,0,1
textures/e1u1/comp1_1,1,-1,1,1,,0,1
textures/e1u1/comp1_2,1,-1,1,1,SCREEN,0,1
textures/e1u1/comp1_4,1,-1,1,1,,0,1
textures/e1u1/comp1_5,1,-1,1,1,,0,1
textures/e1u1/comp1_7,1,-1,1,1,,0,1
textures/e1u1/comp1_8,1,-1,1,1,,0,1
textures/e1u1/comp2_1,1,-1,1,1,SCREEN,0,0
textures/e1u1/comp2_3,1,-1,1,1,,0,1
textures/e1u1/comp2_5,1,-1,1,1,,0,1
textures/e1u1/comp3_1,1,-1,1,1,,0,1
textures/e1u1/comp3_2,1,-1,1,1,SCREEN,0,1
textures/e1u1/comp3_3,0.1,-1,1,1,SCREEN,0,1
textures/e1u1/comp3_4,1,-1,0.3,1,SCREEN,0,0
