Material,Bump Scale,Roughness Override,Specular Scale,Emissive Scale,Kind,Light Flag,Correct Albedo Flag
textures/e1u2/metal5_4,1,-1,1,1,,0,1
textures/e1u2/metal5_5,1,-1,1,1,,0,1
textures/e1u2/metal5_6,1,-1,1,1,,0,1
textures/e1u2/metal5_7,1,-1,1,1,,0,1
textures/e1u2/metal5_8,1,-1,1,1,,0,1
textures/e1u2/metal6_1,1,-1,1,1,,0,1
textures/e1u2/metal6_2,1,-1,1,1,,0,1
textures/e1u2/metal6_3,1,-1,1,1,,0,1
textures/e1u2/metal8_1,1,-1,1,1,,0,1
textures/e1u2/metal8_2,1,-1,1,1,,0,1
textures/e1u2/metal8_3,1,-1,1,1,,0,1
textures/e1u2/metal8_4,0.551,-1,1,1,,0,1
textures/e1u2/metal8_5,1,-1,1,1,,0,1
textures/e1u2/metal9_1,1,-1,1,1,,0,1
textures/e1u2/metal9_2,1,-1,1,1,,0,1
textures/e1u2/metal9_3,1,-1,1,1,,0,1
textures/e1u2/metal9_4,1,-1,1,1,,0,1
textures/e1u2/metal9_6,1,-1,1,1,,0,1
textures/e1u2/metals_1,1,0.354,1,1,,0,1
textures/e1u2/metals_3,1,-1,1,1,,0,1
textures/e1u2/mvr1_2,1,-1,1,1,,0,1
textures/e1u2/mvr1_3,1,-1,1,1,,0,1
textures/e1u2/origin,1,-1,1,1,,0,1
textures/e1u2/pillar1_1,1,-1,1,1,,0,1
textures/e1u2/pillar1_2,1,-1,1,1,,1,1
textures/e1u2/plate1_2,1,-1,1,1,,0,1
textures/e1u2/plate1_3,1,-1,1,1,,0,1
textures/e1u2/plate1_4,1,-1,1,1,,0,1
textures/e1u2/plate1_5,1,-1,1,1,,0,1
textures/e1u2/plate1_6,1,-1,1,1,,0,1
textures/e1u2/red1_4,0.22,0.276,0,1,,0,1
textures/e1u2/reds1_4,1,-1,1,1,,0,1
textures/e1u2/rocks19_1,1,-1,1,1,,0,1
textures/e1u2/shooter1,1,-1,1,1,,0,1
textures/e1u2/shooter2,1,-1,1,1,,0,1
textures/e1u2/sky1,1,-1,1,1,SKY,0,1
textures/e1u2/sky2,1,-1,1,1,SKY,0,1
textures/e1u2/stripe1_1,1,-1,1,1,,0,1
textures/e1u2/stripe1_2,1,-1,1,1,,0,1
textures/e1u2/subdr1_1,1,0.559,0.724,1,,0,1
textures/e1u2/subdr2_1,1,0.339,1,1,,0,1
textures/e1u2/subdr2_2,1,0.339,1,1,,0,1
textures/e1u2/subdr3_1,1,-1,1,1,,0,1
textures/e1u2/subdr3_2,1,-1,1,1,,0,1
textures/e1u2/support1_1,1,-1,1,1,,0,1
textures/e1u2/support1_10,1,-1,1,2,,1,1
textures/e1u2/support1_14,1,-1,1,2,,1,1
textures/e1u2/support1_2,1,-1,1,1,,0,1
textures/e1u2/support1_5,1,-1,1,1,,0,1
textures/e1u2/support1_6,1,-1,1,1,,0,1
textures/e1u2/support1_7,1,-1,1,1,,0,1
textures/e1u2/support1_8,1,-1,1,2,,1,1
textures/e1u2/sym6_2,1,-1,1,1,,0,1
textures/e1u2/train1_1,1,-1,1,1,,0,1
textures/e1u2/train1_2,1,0.496,1,1,,0,1
textures/e1u2/train1_3,1,-1,1,1,,0,1
textures/e1u2/train1_4,1,0.409,0.843,1,,0,1
textures/e1u2/train1_5,1,-1,1,1,,0,1
textures/e1u2/train1_6,1,-1,1,1,,0,1
textures/e1u2/train1_7,1,0.496,1,1,,0,1
textures/e1u2/train1_8,1,-1,1,1,,0,1
textures/e1u2/trigger,1,-1,1,1,,0,1
textures/e1u2/troof4_2,0.504,0.598,0.346,1,,0,1
textures/e1u2/troof4_4,1,0.614,0,1,,0,1
textures/e1u2/troof4_5,1,0.701,1,1,,0,1
textures/e1u2/troof4_7,1,-1,1,1,,0,1
textures/e1u2/wall1_1,1,-1,1,1,,0,1
textures/e1u2/wall1_2,1,-1,1,1,,0,1
textures/e1u2/window4_2,1,-1,1,1,GLASS,0,1
textures/e1u2/wndow1_2,1,-1,1,1,GLASS,0,1
textures/e1u2/wslt1_1,1,0.402,-1,1,,0,1
textures/e1u2/wslt1_2,1,-1,1,1,,0,1
textures/e1u2/wslt1_3,1,-1,1,1,,0,1
textures/e1u2/wslt1_4,1,-1,1,1,,0,1
textures/e1u2/wslt1_5,1,-1,1,2,,1,1
textures/e1u2/wslt1_6,1,-1,1,2,,1,1
textures/e1u2/yellow1_4,0.126,-1,1,1,,0,1
textures/e1u2/yellow1_6,1,-1,1,1,,0,1
textures/e1u3/+0btshoot1,1,-1,1,1,,0,1
textures/e1u3/+0btshoot2,1,-1,1,1,,0,1
textures/e1u3/+0butn1,1,-1,1,1,,0,1
textures/e1u3/+abtshoot2,1,-1,1,1,,0,1
textures/e1u3/+abtshoot3,1,-1,1,1,,0,1
textures/e1u3/airduc1_1,1,-1,1,1,,0,1
textures/e1u3/airduc1_2,1,-1,1,1,,0,1
textures/e1u3/airduc1_3,1,-1,1,1,,0,1
textures/e1u3/arrow0,1,-1,1,1,,0,1
textures/e1u3/arrow1,1,-1,1,1,,0,1
textures/e1u3/arrow2,1,-1,1,1,,0,1
textures/e1u3/arrow3,1,-1,1,1,,0,1
textures/e1u3/arrowup0,1,-1,1,1,,0,1
textures/e1u3/arrowup1,1,-1,1,1,,0,1
textures/e1u3/arrowup2,1,-1,1,1,,0,1
textures/e1u3/arrowup3,1,-1,1,1,,0,1
textures/e1u3/bflor3_1,1,-1,1,1,,0,1
textures/e1u3/bflor3_2,1,-1,1,1,,0,1
textures/e1u3/bflor3_3,1,-1,1,1,,0,1
textures/e1u3/blood1,1,-1,1,1,,0,1
textures/e1u3/blood2,1,-1,1,1,,0,1
textures/e1u3/bluekeypad,1,-1,1,1,,0,1
textures/e1u3/bluwter,1,-1,1,1,WATER,0,1
textures/e1u3/broken1_1,1,-1,1,1,,0,1
textures/e1u3/broken2_4,1,-1,1,1,,0,1
textures/e1u3/brwater,1,-1,1,1,WATER,0,1
textures/e1u3/btactmach,1,-1,1,1,,0,1
textures/e1u3/btactmach0,1,-1,1,1,,0,1
textures/e1u3/btactmach1,1,-1,1,1,,0,1
textures/e1u3/btactmach2,1,-1,1,1,,0,1
textures/e1u3/btactmach3,1,-1,1,1,,0,1
textures/e1u3/btelev_dn,1,-1,1,1,,0,1
textures/e1u3/btelev_dn3,1,-1,1,1,,0,1
textures/e1u3/btelev_up,1,-1,1,1,,0,1
textures/e1u3/btelev_up3,1,-1,1,1,,0,1
textures/e1u3/butn01_1,1,-1,1,1,,0,1
textures/e1u3/ceil1_1,1,-1,1,5,,1,1
textures/e1u3/ceil1_16,1,-1,1,40,,1,1
textures/e1u3/ceil1_17,1,-1,1,40,,1,1
textures/e1u3/ceil1_2,1,-1,1,10,,1,1
textures/e1u3/ceil1_21,1,-1,1,5,,1,1
textures/e1u3/ceil1_3,1,-1,1,10,,1,1
textures/e1u3/ceil1_4,1,-1,1,5,,1,1
textures/e1u3/ceil1_5,1,-1,1,5,,1,1
textures/e1u3/ceil1_6,1,-1,1,40,,1,1
textures/e1u3/ceil1_7,1,-1,1,15,,1,1
textures/e1u3/ceil1_8,1,-1,1,5,,1,1
textures/e1u3/cin_flr1_1,1,-1,1,1,,0,1
textures/e1u3/cin_flr1_2,1,-1,1,1,,0,1
textures/e1u3/cindb2_1,1,-1,1,1,,0,1
textures/e1u3/cindb2_2,1,-1,1,1,,0,1
textures/e1u3/cinder1_2,1,-1,1,1,,0,1
textures/e1u3/cinder1_3,1,-1,1,1,,0,1
textures/e1u3/cinder1_5,1,-1,1,1,,0,1
textures/e1u3/cinder1_6,1,-1,1,1,,0,1
textures/e1u3/cinder1_7,1,-1,1,1,,0,1
textures/e1u3/cinder1_8,1,-1,1,1,,0,1
textures/e1u3/cindr2_1,1,-1,1,1,,0,1
textures/e1u3/cindr2_2,1,-1,1,1,,0,1
textures/e1u3/cindr3_1,1,-1,1,1,,0,1
textures/e1u3/cindr3_2,1,-1,1,1,,0,1
textures/e1u3/cindr4_1,1,-1,1,1,,0,1
textures/e1u3/cindr4_2,1,-1,1,1,,0,1
textures/e1u3/cindr5_1,1,-1,1,1,,0,1
textures/e1u3/cindr5_2,1,-1,1,1,,0,1
textures/e1u3/cindr6_1,1,-1,1,1,,0,1
textures/e1u3/cindr7_1,1,-1,1,1,,0,1
textures/e1u3/cindr8_1,1,-1,1,1,,0,1
textures/e1u3/clip,1,-1,1,1,,0,1
textures/e1u3/comp1_1,1,-1,1,1,,0,1
textures/e1u3/comp1_2,1,-1,1,1,SCREEN,0,1
textures/e1u3/comp1_4,1,-1,1,1,,0,1
textures/e1u3/comp1_5,1,-1,1,1,,0,1
textures/e1u3/comp2_1,1,-1,1,1,SCREEN,0,0
textures/e1u3/comp2_d,1,-1,1,1,,0,1
textures/e1u3/comp3_1,1,-1,1,1,,0,1
textures/e1u3/comp3_2,1,-1,1,1,SCREEN,0,1
textures/e1u3/comp3_3,1,-1,1,1,SCREEN,0,1
textures/e1u3/comp3_4,1,-1,1,1,SCREEN,0,0
textures/e1u3/comp3_5,1,-1,1,1,,0,1
textures/e1u3/comp3_6,1,-1,1,1,,0,1
textures/e1u3/comp3_7,1,-1,1,1,SCREEN,0,0
textures/e1u3/comp3_8,1,-1,1,1,SCREEN,1,1
textures/e1u3/comp4_1,1,-1,1,1,,0,1
textures/e1u3/comp4_2,1,-1,1,1,,0,1
textures/e1u3/comp4_3,1,-1,1,1,,0,1
textures/e1u3/comp5_1,1,-1,1,1,,0,0
textures/e1u3/comp5_2,1,-1,1,1,SCREEN,0,1
textures/e1u3/comp5_3,1,-1,1,1,SCREEN,0,0
textures/e1u3/comp5_4,1,-1,1,1,SCREEN,0,0
textures/e1u3/con1_1,1,-1,1,1,,0,1
textures/e1u3/con1_2,1,-1,1,1,,0,1
textures/e1u3/con_flr1_1,1,-1,1,1,,0,1
textures/e1u3/con_flr1_2,1,-1,1,1,,0,1
textures/e1u3/doorbot,1,-1,1,1,,0,1
textures/e1u3/doorfc1_1,1,-1,1,1,,0,1
textures/e1u3/doorfc1_3,1,-1,1,1,,0,1
textures/e1u3/doorfc1_4,1,-1,1,1,,0,1
textures/e1u3/doorswt0,1,-1,1,1,,0,1
textures/e1u3/doorswt1,1,-1,1,1,,0,1
textures/e1u3/doorswt2,1,-1,1,1,,0,1
textures/e1u3/doorswt3,1,-1,1,1,,0,1
textures/e1u3/dr02_1,1,-1,1,1,CHROME,0,1
textures/e1u3/exit1,1,-1,1,1,,0,1
textures/e1u3/exitsin1_1,1,-1,1,1,,0,1
textures/e1u3/flat1_1,1,-1,1,1,,0,1
textures/e1u3/flat1_2,1,-1,1,1,,0,1
textures/e1u3/floor1_1,1,-1,1,1,,0,1
textures/e1u3/floorsw0,1,-1,1,1,,0,1
textures/e1u3/floorsw1,1,-1,1,1,,0,1
textures/e1u3/floorsw2,1,-1,1,1,,0,1
textures/e1u3/floorsw3,1,-1,1,1,,0,1
textures/e1u3/fmet1_2,1,-1,1,1,,0,1
textures/e1u3/fmet1_3,1,-1,1,1,,0,1
textures/e1u3/fmet1_4,1,-1,1,1,,0,1
textures/e1u3/fmet2_2,1,-1,1,1,,0,1
textures/e1u3/fmet2_3,1,-1,1,1,,0,1
textures/e1u3/fmet2_4,1,-1,1,1,,0,1
textures/e1u3/fmet3_1,1,-1,1,1,,0,1
textures/e1u3/fmet3_2,1,-1,1,1,,0,1
textures/e1u3/fmet3_4,1,-1,1,1,,0,1
textures/e1u3/fmet3_5,1,-1,1,1,,0,1
textures/e1u3/fmet3_6,1,-1,1,1,,0,1
textures/e1u3/fmet3_7,1,-1,1,1,,0,1
textures/e1u3/ggrat2_1,1,-1,1,1,,0,1
textures/e1u3/grass1_5,1,-1,1,1,,0,1
textures/e1u3/grass1_7,1,-1,1,1,,0,1
textures/e1u3/grate1_4,1,-1,1,1,,0,1
textures/e1u3/grate1_5,1,-1,1,1,,0,1
textures/e1u3/grate1_8,1,-1,1,1,,0,1
textures/e1u3/grate2_1,1,-1,1,1,,0,1
textures/e1u3/grate2_4,1,-1,1,1,,0,1
textures/e1u3/grnx2_3,1,-1,1,1,,0,1
textures/e1u3/grnx2_4,1,-1,1,1,,0,1
textures/e1u3/grnx2_5,1,-1,1,1,,0,1
textures/e1u3/grnx2_7,1,-1,1,1,,0,1
textures/e1u3/jaildr1_1,1,-1,1,1,,0,1
textures/e1u3/jaildr1_2,1,-1,1,1,,0,1
textures/e1u3/jaildr1_3,1,-1,1,1,,1,1
textures/e1u3/jaildr2_1,1,-1,1,1,,0,1
textures/e1u3/jaildr2_2,1,-1,1,1,,0,1
textures/e1u3/jaildr2_3,1,-1,1,1,,1,1
textures/e1u3/jsign1_1,1,-1,1,1,,0,1
textures/e1u3/jsign2_1,1,-1,1,1,,0,1
textures/e1u3/keydr1_1,1,-1,1,1,,0,1
textures/e1u3/keydran1_1,1,-1,1,1,,0,1
textures/e1u3/keydran2_1,1,-1,1,1,,0,1
textures/e1u3/keysign1,1,-1,1,1,,0,1
textures/e1u3/laserbut0,1,-1,1,1,,0,1
textures/e1u3/laserbut1,1,-1,1,1,,0,1
textures/e1u3/laserbut2,1,-1,1,1,,0,1
textures/e1u3/laserbut3,1,-1,1,1,,0,1
textures/e1u3/laserside,1,-1,1,1,,0,1
textures/e1u3/lava,1,-1,1,1,LAVA,0,1
textures/e1u3/light03_1,1,-1,1,2,,1,1
textures/e1u3/light03_5,1,-1,1,2,,1,1
textures/e1u3/light03_6,1,-1,1,2,,1,1
textures/e1u3/light03_8,1,-1,1,2,,1,1
textures/e1u3/location,1,-1,1,1,,0,1
textures/e1u3/mach1_1,1,-1,1,1,,0,1
textures/e1u3/mach1_2,1,-1,1,1,,0,1
textures/e1u3/met1_1,1,-1,1,1,,0,1
textures/e1u3/met1_2,1,-1,1,1,,0,1
textures/e1u3/met1_3,1,-1,1,1,,0,1
textures/e1u3/met1_4,1,-1,1,1,,0,1
textures/e1u3/met1_5,1,-1,1,1,,0,1
textures/e1u3/met2_1,1,-1,1,1,,0,1
textures/e1u3/met2_2,1,-1,1,1,,0,1
textures/e1u3/met2_3,1,-1,1,1,,0,1
textures/e1u3/met2_4,1,-1,1,1,,0,1
textures/e1u3/met3_1,1,-1,1,1,,0,1
textures/e1u3/met3_2,1,-1,1,0.05,,0,1
textures/e1u3/met3_3,1,-1,1,1,,0,1
textures/e1u3/met4_1,1,-1,1,1,,0,1
textures/e1u3/met4_2,1,-1,1,1,,0,1
textures/e1u3/met4_3,1,-1,1,1,,0,1
textures/e1u3/met4_4,1,-1,1,1,,0,1
textures/e1u3/met4_5,1,-1,1,4,,1,1
textures/e1u3/metal1_3,1,-1,1,1,,0,1
textures/e1u3/metal1_4,1,-1,1,1,,0,1
textures/e1u3/metal1_5,1,-1,1,1,,0,1
textures/e1u3/metal3_1,1,-1,1,1,,0,1
textures/e1u3/metal3_2,1,-1,1,1,,0,1
textures/e1u3/metal3_3,1,-1,1,1,,0,1
textures/e1u3/metal3_5,1,-1,1,1,,0,1
textures/e1u3/metal4_1,1,-1,1,1,,0,1
textures/e1u3/metal4_2,1,-1,1,1,,0,1
textures/e1u3/mon1_2,1,-1,1,1,,0,1
textures/e1u3/mon1_3,1,-1,1,1,,0,1
textures/e1u3/mon1_6,1,-1,1,1,,0,1
textures/e1u3/mon1_8,1,-1,1,1,,0,1
textures/e1u3/origin,1,-1,1,1,,0,1
textures/e1u3/pdor1_1,1,-1,1,1,,0,1
textures/e1u3/pdor1_2,1,-1,1,1,,0,1
textures/e1u3/pip01_2,1,-1,1,1,,0,1
textures/e1u3/pip01_4,1,-1,1,1,,0,1
textures/e1u3/pip02_3,1,-1,1,1,,0,1
textures/e1u3/pip02_4,1,-1,1,1,,0,1
textures/e1u3/pip02_5,1,-1,1,1,,0,1
textures/e1u3/pip02_6,1,-1,1,1,,0,1
textures/e1u3/pip03_4,1,-1,1,1,,0,1
textures/e1u3/pipe1_1,1,-1,1,1,,0,1
textures/e1u3/pipe1_3,1,-1,1,1,CHROME,0,1
textures/e1u3/pipe1_4,1,-1,1,1,,0,0
textures/e1u3/plite1_1,1,-1,1,200,,1,1
textures/e1u3/plite1_2,1,-1,1,2,,1,1
textures/e1u3/plite1_3,1,-1,1,2,,1,1
textures/e1u3/pow3_2,1,-1,1,1,,0,1
textures/e1u3/redfield,1,-1,1,1,WATER,0,1
textures/e1u3/redkeypad,1,-1,1,1,,0,1
textures/e1u3/reds1_2,1,-1,1,1,,0,1
textures/e1u3/refdr3_1,1,-1,1,1,,0,1
textures/e1u3/reflt3_9,1,-1,1,2,,1,1
textures/e1u3/rocks14_2,1,-1,1,1,,0,1
textures/e1u3/rocks16_1,1,-1,1,1,,0,1
textures/e1u3/rocks19_1,1,-1,1,1,,0,1
textures/e1u3/rpip2_2,1,-1,1,1,,0,1
textures/e1u3/sflr1_1,1,-1,1,1,,0,1
textures/e1u3/sflr1_2,1,-1,1,1,,0,1
textures/e1u3/sflr1_3,1,-1,1,1,,0,1
textures/e1u3/shiny1_6,1,-1,1,1,,0,1
textures/e1u3/shooter2,1,-1,1,1,,0,1
textures/e1u3/sign3_1,1,-1,1,1,,0,1
textures/e1u3/sign3_2,1,-1,1,1,,0,1
textures/e1u3/sky1,1,-1,1,1,SKY,0,1
textures/e1u3/slots1_1,1,-1,1,1,,0,1
textures/e1u3/slots1_2,1,-1,1,1,,0,1
textures/e1u3/slots1_4,1,-1,1,1,,0,1
textures/e1u3/slots1_5,1,-1,1,1,,0,1
textures/e1u3/slots1_6,1,-1,1,1,,0,1
textures/e1u3/slotwl2_1,1,-1,1,1,,0,1
textures/e1u3/slotwl4_1,1,-1,1,1,,0,1
textures/e1u3/slotwl4_2,1,-1,1,1,,0,1
textures/e1u3/slotwl4_3,1,-1,1,1,,0,1
textures/e1u3/slotwl4_4,1,-1,1,1,,0,1
textures/e1u3/slotwl5_3,1,-1,1,1,,0,1
textures/e1u3/slotwl5_5,1,-1,1,1,,0,1
textures/e1u3/slotwl6_2,1,-1,1,1,,0,1
textures/e1u3/sltfl2_1,1,-1,1,1,,0,1
textures/e1u3/sltfl2_2,1,-1,1,1,,0,1
textures/e1u3/sltfl2_6,1,-1,1,1,,0,1
textures/e1u3/sltfr2_4,1,-1,1,1,,0,1
textures/e1u3/stairs1_2,1,-1,1,1,,0,1
textures/e1u3/stairs1_3,1,-1,1,1,,0,1
textures/e1u3/stflr1_4,1,-1,1,1,,0,1
textures/e1u3/stflr1_5,1,-1,1,1,,0,1
textures/e1u3/support1_1,1,-1,1,1,,0,1
textures/e1u3/support1_3,1,-1,1,1,,0,1
textures/e1u3/tcmet4_1,1,-1,1,1,,0,1
textures/e1u3/tcmet4_2,1,-1,1,1,,0,1
textures/e1u3/tcmet4_3,1,-1,1,1,,0,1
textures/e1u3/tcmet4_4,1,-1,1,1,,0,1
textures/e1u3/tcmet5_2,1,-1,1,1,,0,1
textures/e1u3/tcmet5_4,1,-1,1,1,,0,1
textures/e1u3/tcmt9_1,1,-1,1,1,,0,1
textures/e1u3/tcmt9_2,1,-1,1,1,,0,1
textures/e1u3/tcmt9_4,1,-1,1,1,,0,1
textures/e1u3/tcmt9_7,1,-1,1,1,,0,1
textures/e1u3/trigger,1,-1,1,1,,0,1
textures/e1u3/troof1_1,1,-1,1,1,,0,1
textures/e1u3/troof1_2,1,-1,1,1,,0,1
textures/e1u3/troof1_3,1,-1,1,1,,0,1
textures/e1u3/troof1_4,1,0.583,1,1,,0,1
textures/e1u3/troof1_6,1,-1,1,1,,0,1
textures/e1u3/troof3_1,1,-1,1,1,,0,1
textures/e1u3/troof3_2,1,-1,1,1,,0,1
textures/e1u3/troof4_1,1,-1,1,1,,0,1
textures/e1u3/troof4_2,1,0.457,1,1,,0,1
textures/e1u3/troof4_3,1,-1,1,1,,0,1
textures/e1u3/troof4_5,1,-1,1,1,,0,1
textures/e1u3/troof4_6,1,0.26,1,1,,0,1
textures/e1u3/troof4_7,1,-1,1,1,,0,1
textures/e1u3/troof4_8,1,-1,1,1,,0,1
textures/e1u3/troof5_3,1,-1,1,1,,0,1
textures/e1u3/troof5_4,1,-1,1,1,,0,1
textures/e1u3/turret2_1,1,-1,1,1,,0,1
textures/e1u3/turret3_1,1,-1,1,1,,0,1
textures/e1u3/turret5_1,1,-1,1,1,,0,1
textures/e1u3/turret6_1,1,-1,1,1,,0,1
textures/e1u3/turret7_1,1,-1,1,1,,0,1
textures/e1u3/turret8_1,1,-1,1,1,,0,1
textures/e1u3/turret9_1,1,-1,1,1,,0,1
textures/e1u3/watrt1_1,1,-1,1,1,,0,1
textures/e1u3/watrt1_2,1,-1,1,1,,0,1
textures/e1u3/watrt2_1,1,-1,1,1,,0,1
textures/e1u3/watrt2_2,1,-1,1,1,,0,1
textures/e1u3/watrt3_2,1,-1,1,1,,0,1
textures/e1u3/wbox3_1,1,-1,1,1,,0,1
textures/e1u3/wbox3_2,1,-1,1,1,,0,1
textures/e1u3/wbox3_4,1,-1,1,1,,0,1
textures/e1u3/wbox3_5,1,-1,1,1,,0,1
textures/e1u3/wire1_3,1,-1,1,1,,0,1
textures/e1u3/wires2_1,1,-1,1,1,,0,1
textures/e1u3/wires2_2,1,-1,1,1,,0,1
textures/e1u3/wmtal3_1,1,-1,1,1,,0,1
textures/e1u3/wmtal3_3,1,-1,1,1,,0,1
textures/e1u3/wmtal3_4,1,-1,1,1,,0,1
textures/e1u3/wmtal3_5,1,-1,1,1,,0,1
textures/e1u3/wmtal4_2,1,-1,1,1,,0,1
textures/e1u3/wmtal4_4,1,-1,1,1,,0,1
textures/e1u3/wmtal5_1,1,-1,1,1,,0,1
textures/e1u3/wmtal5_4,1,-1,1,1,,0,1
textures/e1u3/wmtal9_1,1,-1,1,1,,0,1
textures/e1u3/wmtal9_2,1,-1,1,1,,0,1
textures/e1u3/wmtal9_3,1,-1,1,1,,0,1
textures/e1u3/wndow0_3,1,-1,1,1,GLASS,0,1
textures/e1u3/wndow1_2,1,-1,1,1,GLASS,0,1
textures/e1u3/wngle1_2,1,-1,1,1,,0,1
textures/e1u3/wplat1_1,1,-1,1,1,,0,1
textures/e1u3/wplat1_2,1,-1,1,1,,0,1
textures/e1u3/wstfl2_5,1,-1,1,1,,0,1
textures/e1u3/wstfl2_6,1,-1,1,1,,0,1
textures/e1u3/yelfield,1,-1,1,1,WATER,0,1
textures/e1u3/yellow1_4,1,-1,1,1,,0,1
textures/e1u4/alarm0,1,-1,1,1,,0,1
textures/e1u4/alarm1,1,-1,1,1,,0,1
textures/e1u4/alarm2,1,-1,1,1,,0,1
textures/e1u4/alarm3,1,-1,1,1,,0,1
textures/e1u4/clip,1,-1,1,1,,0,1
textures/e1u4/exit1,1,-1,1,1,,0,1
textures/e1u4/fmet1_2,1,-1,1,1,,0,1
textures/e1u4/fmet3_1,1,-1,1,1,,0,1
textures/e1u4/jaildr2_2,1,-1,1,1,,0,1
textures/e1u4/origin,1,-1,1,1,,0,1
textures/e1u4/shooter2,1,-1,1,1,,0,1
textures/e1u4/sky1,1,-1,1,1,SKY,0,1
textures/e1u4/tcmet4_4,1,-1,1,1,,0,1
textures/e1u4/tcmet5_2,1,-1,1,1,,0,1
textures/e1u4/tcmt9_7,1,-1,1,1,,0,1
textures/e1u4/trigger,1,-1,1,1,,0,1
textures/e1u4/troof4_2,1,-1,1,1,,0,1
textures/e1u4/troof4_6,1,-1,1,1,,0,1
textures/e1u4/troof5_4,1,-1,1,1,,0,1
textures/e1u4/wires2_1,1,-1,1,1,,0,1
textures/e1u4/wires2_2,1,-1,1,1,,0,1
textures/e2u1/baselt_b,1,-1,1,40,,1,1
textures/e2u1/basic1_1,1,-1,1,1,,0,1
textures/e2u1/basic1_2,1,-1,1,1,,0,1
