Material,Bump Scale,Roughness Override,Specular Scale,Emissive Scale,Kind,Light Flag,Correct Albedo Flag
textures/e2u1/basic1_4,1,-1,1,1,,0,1
textures/e2u1/basic1_5,1,-1,1,1,,0,1
textures/e2u1/basic1_7,1,-1,1,1,,0,1
textures/e2u1/basic1_8,1,-1,1,1,,0,1
textures/e2u1/belt2_4,1,-1,1,1,,0,1
textures/e2u1/bigmet1_1,1,-1,1,1,,0,1
textures/e2u1/bigmet1_2,1,-1,1,1,,0,1
textures/e2u1/blank,1,-1,1,1,,0,1
textures/e2u1/blbk2_1,1,-1,1,1,,0,1
textures/e2u1/bmetal11_1,1,-1,1,1,,0,1
textures/e2u1/box3_1,1,-1,1,1,,0,1
textures/e2u1/box3_2,1,-1,1,1,,0,1
textures/e2u1/box3_3,1,-1,1,1,,0,1
textures/e2u1/box3_4,1,-1,1,1,,0,1
textures/e2u1/box3_6,1,-1,1,1,,0,1
textures/e2u1/brlava,1,-1,1,0.2,LAVA,0,1
textures/e2u1/broken2_3,1,-1,1,1,,0,1
textures/e2u1/btactmach0,1,-1,1,1,,0,1
textures/e2u1/btactmach1,1,-1,1,1,,0,1
textures/e2u1/btactmach2,1,-1,1,1,,0,1
textures/e2u1/btactmach3,1,-1,1,1,,0,1
textures/e2u1/btelev_dn,1,-1,1,1,,0,1
textures/e2u1/btelev_dn3,1,-1,1,1,,0,1
textures/e2u1/btelev_up,1,-1,1,1,,0,1
textures/e2u1/btelev_up3,1,-1,1,1,,0,1
textures/e2u1/btf_off,1,-1,1,1,,0,1
textures/e2u1/c_met14_1,1,-1,1,1,,0,1
textures/e2u1/ceil1_1,1,-1,1,5,,1,1
textures/e2u1/ceil1_11,1,-1,1,5,,1,1
textures/e2u1/ceil1_3,1,-1,1,10,,1,1
textures/e2u1/ceil1_8,1,-1,1,2,,1,1
textures/e2u1/cindr5_2,1,-1,1,1,,0,1
textures/e2u1/cindr8_2,1,-1,1,1,,0,1
textures/e2u1/clip,1,-1,1,1,,0,1
textures/e2u1/comp7_1,1,-1,1,1,,0,1
textures/e2u1/comp7_2,1,-1,1,1,,0,1
textures/e2u1/comp7_3,1,-1,1,1,,0,1
textures/e2u1/comp8_1,1,-1,1,1,,0,1
textures/e2u1/comp9_2,1,-1,1,1,,0,1
textures/e2u1/comp9_3,1,-1,1,1,,0,1
textures/e2u1/compu1_2,1,-1,1,1,,0,1
textures/e2u1/compu2_1,1,-1,1,1,,0,1
textures/e2u1/crush1_1,1,-1,1,1,,0,1
textures/e2u1/crush1_2,1,-1,1,1,,0,1
textures/e2u1/crys1_1,1,-1,1,0.1,,0,1
textures/e2u1/crys1_2,1,-1,1,1,,0,1
textures/e2u1/crys1_3,1,-1,1,1,,0,1
textures/e2u1/cur_0,1,-1,1,1,,0,1
textures/e2u1/doorbot,1,-1,1,1,,0,1
textures/e2u1/exit1,1,-1,1,1,,0,1
textures/e2u1/floor3_7,1,-1,1,1,,0,1
textures/e2u1/floorsw0,1,-1,1,1,,0,1
textures/e2u1/floorsw1,1,-1,1,1,,0,1
textures/e2u1/floorsw2,1,-1,1,1,,0,1
textures/e2u1/floorsw3,1,-1,1,1,,0,1
textures/e2u1/floorswno,1,-1,1,1,,0,1
textures/e2u1/florr1_1,1,-1,1,1,,0,1
textures/e2u1/florr1_2,1,-1,1,1,,0,1
textures/e2u1/florr1_4,1,-1,1,1,,0,1
textures/e2u1/florr1_5,1,-1,1,1,,0,1
textures/e2u1/florr1_8,1,-1,1,1,,0,1
textures/e2u1/florr2_5,1,-1,1,1,,0,1
textures/e2u1/florr2_6,1,-1,1,1,,0,1
textures/e2u1/florr2_7,1,-1,1,1,,0,1
textures/e2u1/flr1_1,1,-1,1,1,,0,1
textures/e2u1/flr1_2,1,-1,1,1,,0,1
textures/e2u1/flr1_3,1,-1,1,1,,0,1
textures/e2u1/fmet1_2,1,-1,1,1,,0,1
textures/e2u1/fmet1_3,1,-1,1,1,,0,1
textures/e2u1/fmet3_1,1,-1,1,1,,0,1
textures/e2u1/grass1_7,1,-1,1,1,SLIME,0,1
textures/e2u1/grnx2_5,1,-1,1,1,,0,1
textures/e2u1/hdoor1_1,1,-1,1,1,,0,1
textures/e2u1/hdoor1_2,1,-1,1,1,,0,1
textures/e2u1/jaildr2_2,1,-1,1,1,,0,1
textures/e2u1/lava,1,-1,1,0.5,LAVA,0,1
textures/e2u1/lsrlt1,1,-1,1,0.2,,1,1
textures/e2u1/lzr01_1,1,-1,1,1,,0,1
textures/e2u1/lzr01_2,1,-1,1,1,,0,1
textures/e2u1/lzr01_4,1,-1,1,1,,0,1
textures/e2u1/lzr01_5,1,-1,1,1,,0,1
textures/e2u1/lzr02_1,1,-1,1,1,,0,1
textures/e2u1/lzr02_2,1,-1,1,1,,0,1
textures/e2u1/lzr03_1,1,-1,1,1,,0,1
textures/e2u1/mach1_2,1,-1,1,1,,0,1
textures/e2u1/met1_1,1,-1,1,1,,0,1
textures/e2u1/metal17_2,1,-1,1,1,,0,1
textures/e2u1/metal18_1,1,-1,1,1,,0,1
textures/e2u1/metal24_1,1,-1,1,1,,0,1
textures/e2u1/metal25_3,1,-1,1,1,,0,1
textures/e2u1/metal32_2,1,-1,1,1,,0,1
textures/e2u1/metal33_2,1,-1,1,1,,0,1
textures/e2u1/metal35_1,1,-1,1,1,,0,1
textures/e2u1/metal36_1,1,-1,1,1,,0,1
textures/e2u1/metal36_2,1,-1,1,1,,0,1
textures/e2u1/metal36_3,1,-1,1,1,,0,1
textures/e2u1/metal36_4,1,-1,1,1,,0,1
textures/e2u1/metal37_1,1,-1,1,1,,0,1
textures/e2u1/metal37_2,1,-1,1,1,,0,1
textures/e2u1/metal37_3,1,-1,1,1,,0,1
textures/e2u1/metal37_4,1,-1,1,1,,0,1
textures/e2u1/metal3_1,1,-1,1,1,,0,1
textures/e2u1/metal3_2,1,-1,1,1,,0,1
textures/e2u1/metal3_3,1,-1,1,1,,0,1
textures/e2u1/metal46_1,1,-1,1,1,,0,1
textures/e2u1/metal46_4,1,-1,1,1,,0,1
textures/e2u1/metal4_2,1,-1,1,1,,0,1
textures/e2u1/metal6_1,1,-1,1,1,,0,1
textures/e2u1/mindr1_1,1,-1,1,1,,0,1
textures/e2u1/mine02_1,1,-1,1,1,,0,1
textures/e2u1/mine02_2,1,-1,1,1,,0,1
textures/e2u1/mine03_1,1,-1,1,1,,0,1
textures/e2u1/mine03_2,1,-1,1,1,,0,1
textures/e2u1/mine04_1,1,-1,1,1,,0,1
textures/e2u1/mine04_2,1,-1,1,1,,0,1
textures/e2u1/mine05_1,1,-1,1,1,,0,1
textures/e2u1/mine05_2,1,-1,1,1,,0,1
textures/e2u1/mine06_1,1,-1,1,1,,0,1
textures/e2u1/mine06_2,1,-1,1,1,,0,1
textures/e2u1/mine06_3,1,-1,1,1,,0,1
textures/e2u1/mine06_4,1,-1,1,1,,0,1
textures/e2u1/mine07_1,1,-1,1,1,,0,1
textures/e2u1/mine07_2,1,-1,1,1,,0,1
textures/e2u1/mine07_3,1,-1,1,1,,0,1
textures/e2u1/mine07_4,1,-1,1,1,,0,1
textures/e2u1/mine08_1,1,-1,1,1,,0,1
textures/e2u1/mine08_3,1,-1,1,10,,1,1
textures/e2u1/mine08_4,1,-1,1,1,,0,1
textures/e2u1/mine10_1,1,-1,1,1,,0,1
textures/e2u1/mine10_2,1,-1,1,1,,0,1
textures/e2u1/mine13_1,1,-1,1,1,,0,1
textures/e2u1/mine13_2,1,-1,1,1,,0,1
textures/e2u1/mine14_1,1,-1,1,1,,0,1
textures/e2u1/mine15_1,1,-1,1,1,,0,1
textures/e2u1/mine9_1,1,-1,1,1,,0,1
textures/e2u1/minlt1_1,1,-1,1,1,,1,1
textures/e2u1/minlt1_2,1,-1,1,1,,0,1
textures/e2u1/minlt1_3,1,-1,1,1,,0,1
textures/e2u1/minpn3_1,1,-1,1,1,,0,1
textures/e2u1/mmtl14_1,1,-1,1,1,,0,1
textures/e2u1/mmtl15_5,1,-1,1,1,,0,1
textures/e2u1/mmtl16_6,1,-1,1,1,,0,1
textures/e2u1/mmtl19_1,1,-1,1,1,,0,1
textures/e2u1/mmtl19_2,1,-1,1,1,,0,1
textures/e2u1/mmtl20_1,1,-1,1,1,,0,1
textures/e2u1/mont3_1,1,-1,1,1,,0,1
textures/e2u1/mont3_2,1,-1,1,1,,0,1
textures/e2u1/mud1_1,1,-1,1,1,WATER,0,1
textures/e2u1/origin,1,-1,1,1,,0,1
textures/e2u1/pilr01_1,1,-1,1,1,,0,1
textures/e2u1/pilr01_2,1,-1,1,1,,0,1
textures/e2u1/pilr01_3,1,-1,1,1,,0,1
textures/e2u1/pilr02_2,1,0.591,1,1,,0,1
textures/e2u1/pilr03_1,1,-1,1,1,,0,1
textures/e2u1/pilr03_3,1,-1,1,1,,0,1
textures/e2u1/plate5_2,1,-1,1,1,,0,1
textures/e2u1/rcomp1_4,1,-1,1,1,,0,1
textures/e2u1/red1_4,1,-1,1,1,,0,1
textures/e2u1/redfield,1,-1,1,1,WATER,0,1
textures/e2u1/redlt1_1,1,-1,1,1,,0,1
textures/e2u1/redlt1_3,1,-1,1,2,,1,1
textures/e2u1/reflt1_10,1,-1,1,20,,1,1
textures/e2u1/reflt1_9,1,-1,1,4,,1,1
textures/e2u1/reflt3_10,1,-1,1,2,,1,1
textures/e2u1/reflt3_11,1,-1,1,4,,1,1
textures/e2u1/reflt3_2,1,-1,1,2,,1,1
textures/e2u1/reflt3_5,1,-1,1,2,,1,1
textures/e2u1/rock0_1,1,-1,1,1,,0,1
textures/e2u1/rock1_1,1,-1,1,1,,0,1
textures/e2u1/rock6_4,1,-1,1,1,,0,1
textures/e2u1/rocks15_2,1,-1,1,1,,0,1
textures/e2u1/rocks16_1,1,-1,1,1,,0,1
textures/e2u1/rocks17_2,1,-1,1,1,,0,1
textures/e2u1/rocks19_1,1,-1,1,1,,0,1
textures/e2u1/rocks21_1,1,-1,1,1,,0,1
textures/e2u1/rocks22_1,1,-1,1,1,,0,1
textures/e2u1/rocks23_2,1,-1,1,0.2,,0,1
textures/e2u1/rocks24_2,1,-1,1,1,,0,1
textures/e2u1/rpip2_1,1,-1,1,1,,0,1
textures/e2u1/rrock1_2,1,-1,1,1,,0,1
textures/e2u1/sky1,1,-1,1,1,SKY,0,1
textures/e2u1/sltfl2_2,1,-1,1,1,,0,1
textures/e2u1/support1_1,1,-1,1,1,,0,1
textures/e2u1/support1_3,1,-1,1,1,,0,1
textures/e2u1/temp1_1,1,-1,1,1,,0,1
textures/e2u1/thinm1_1,1,-1,1,1,,0,1
textures/e2u1/tlight03,1,-1,1,1,,0,1
textures/e2u1/trigger,1,-1,1,1,,0,1
textures/e2u1/troof4_2,1,-1,1,1,,0,1
textures/e2u1/tunl1_5,1,-1,1,1,,0,1
textures/e2u1/tunl1_7,1,-1,1,1,,0,1
textures/e2u1/tunl1_8,1,-1,1,1,,0,1
textures/e2u1/tunl2_1,1,-1,1,1,,0,1
textures/e2u1/tunl2_3,1,-1,1,1,,0,1
textures/e2u1/tunl3_1,1,-1,1,1,,0,1
textures/e2u1/tunl3_2,1,-1,1,1,,0,1
textures/e2u1/tunl3_3,1,-1,1,1,,0,1
textures/e2u1/tunl3_4,1,-1,1,1,,0,1
textures/e2u1/tunl3_5,1,-1,1,1,,0,1
textures/e2u1/tunl3_6,1,-1,1,1,,0,1
textures/e2u1/twall5_1,1,-1,1,1,,0,1
textures/e2u1/twr01_1,1,-1,1,1,,0,1
textures/e2u1/twr03_1,1,-1,1,1,,0,1
textures/e2u1/w_white,1,-1,1,1,,0,1
textures/e2u1/watrt4_1,1,-1,1,1,,0,1
textures/e2u1/wmetl2_4,1,-1,1,1,,0,1
textures/e2u1/wmetl6_1,1,-1,1,1,,0,1
textures/e2u1/wplat1_3,1,-1,1,1,,0,1
textures/e2u2/+0btshoot1,1,-1,1,1,,0,1
textures/e2u2/+0btshoot2,1,-1,1,1,,0,1
textures/e2u2/+0butn4,1,-1,1,1,,0,1
textures/e2u2/+0butn8,1,-1,1,1,,0,1
textures/e2u2/+abtshoot2,1,-1,1,1,,0,1
textures/e2u2/+abtshoot3,1,-1,1,1,,0,1
textures/e2u2/belt1_2,1,-1,1,1,,0,1
textures/e2u2/belt2_1,1,-1,1,1,,0,1
textures/e2u2/belt2_2,1,-1,1,1,,0,1
textures/e2u2/belt2_3,1,-1,1,1,,0,1
textures/e2u2/belt2_5,1,-1,1,1,,0,1
textures/e2u2/bluwter,1,-1,1,1,WATER,0,1
textures/e2u2/bmetal11_1,1,-1,1,1,,0,1
textures/e2u2/bmetal11_2,1,-1,1,1,,0,1
textures/e2u2/bmetal12_1,1,-1,1,1,,0,1
textures/e2u2/bmetal13_1,1,-1,1,1,,0,1
textures/e2u2/bmetal13_2,1,-1,1,1,,0,1
textures/e2u2/brlava,1,-1,1,0.2,LAVA,0,1
textures/e2u2/broken1_1,1,-1,1,1,,0,1
textures/e2u2/broken2_2,1,-1,1,1,,0,1
textures/e2u2/brwind5_2,1,-1,1,1,GLASS,0,1
textures/e2u2/btactmach0,1,-1,1,1,,0,1
textures/e2u2/btactmach1,1,-1,1,1,,0,1
textures/e2u2/btactmach2,1,-1,1,1,,0,1
textures/e2u2/btactmach3,1,-1,1,1,,0,1
textures/e2u2/btf_off,1,-1,1,1,,0,1
textures/e2u2/ceil1_1,1,-1,1,5,,1,1
textures/e2u2/ceil1_2,1,-1,1,10,,1,1
textures/e2u2/ceil1_3,1,-1,1,10,,1,1
textures/e2u2/ceil1_4,1,-1,1,5,,1,1
textures/e2u2/ceil1_5,1,-1,1,5,,1,1
textures/e2u2/ceil1_6,1,-1,1,40,,1,1
textures/e2u2/ceil1_8,1,-1,1,5,,1,1
textures/e2u2/clip,1,-1,1,1,,0,1
textures/e2u2/comp2_1,1,-1,1,1,SCREEN,0,0
textures/e2u2/comp2_6,1,-1,1,1,,0,1
textures/e2u2/comp3_2,1,-1,1,1,SCREEN,0,1
textures/e2u2/comp3_7,1,-1,1,1,SCREEN,0,0
textures/e2u2/comp3_8,1,-1,1,1,,0,1
textures/e2u2/comp4_2,1,-1,1,1,,0,1
textures/e2u2/comp4_3,1,-1,1,1,,0,1
textures/e2u2/comp5_1,1,-1,1,1,,0,0
textures/e2u2/comp9_2,1,-1,1,1,,0,1
textures/e2u2/comp9_3,1,0.638,0.661,1,,0,1
textures/e2u2/compu1_2,1,-1,1,1,,0,1
textures/e2u2/compu1_3,1,-1,1,1,,0,1
textures/e2u2/crush1_1,1,-1,1,1,,0,1
textures/e2u2/doorbot,1,-1,1,1,,0,1
textures/e2u2/exit1,1,-1,1,1,,0,1
textures/e2u2/flesh1_1,1,0.142,1,1,,0,1
textures/e2u2/floor1_2,1,-1,1,1,,0,1
textures/e2u2/floor1_3,1,-1,1,1,,0,1
textures/e2u2/floor1_4,1,-1,1,1,,0,1
textures/e2u2/floor1_5,1,0.244,1,1,,0,1
textures/e2u2/floor1_7,1,-1,1,1,,0,1
textures/e2u2/floor1_8,1,-1,1,1,,0,1
textures/e2u2/floor2_4,1,-1,1,1,,0,1
textures/e2u2/floor2_5,1,-1,1,1,,0,1
textures/e2u2/floor2_6,1,1,1,1,,0,1
textures/e2u2/floor2_7,1,0.441,0.591,1,,0,1
textures/e2u2/floor2_8,1,-1,1,1,,0,1
textures/e2u2/flr1_1,1,0.614,1,1,,0,1
textures/e2u2/flr1_2,1,0.622,1,1,,0,1
textures/e2u2/flr1_3,1,-1,1,1,,0,1
textures/e2u2/hint,1,-1,1,1,,0,1
textures/e2u2/lava,1,-1,1,1,LAVA,0,1
textures/e2u2/mach1_3,1,-1,1,1,,0,1
textures/e2u2/mach1_5,1,-1,1,1,,0,1
textures/e2u2/metal16_1,1,-1,1,1,,0,1
textures/e2u2/metal16_4,1,-1,1,1,,0,1
textures/e2u2/metal18_1,1,0.488,0.827,1,,0,1
textures/e2u2/metal18_2,1,-1,1,1,,0,1
textures/e2u2/metal19_1,1,-1,1,1,,0,1
textures/e2u2/metal22_2,1,-1,1,1,,0,1
textures/e2u2/metal24_1,1,-1,1,1,,0,1
textures/e2u2/metal24_2,1,-1,1,1,,0,1
textures/e2u2/metal24_3,1,-1,1,1,,0,1
textures/e2u2/metal24_4,1,-1,1,1,,0,1
textures/e2u2/metal25_2,1,-1,1,1,,0,1
textures/e2u2/metal25_3,1,0.496,1,1,,0,1
textures/e2u2/metal27_1,1,-1,1,1,,0,1
textures/e2u2/metal28_1,1,-1,1,1,,0,1
textures/e2u2/metal29_2,1,-1,1,1,,0,1
textures/e2u2/metal33_1,1,0.606,1,1,,0,1
textures/e2u2/metal34_2,1,0.504,0.63,1,,0,1
textures/e2u2/metal35_1,1,-1,1,1,,0,1
textures/e2u2/metal36_3,1,-1,1,1,,0,1
textures/e2u2/metal36_4,1,-1,1,1,,0,1
textures/e2u2/metal37_1,1,-1,1,1,,0,1
textures/e2u2/metal37_2,1,0.488,1,1,,0,1
textures/e2u2/metal37_3,1,-1,1,1,,0,1
textures/e2u2/metal3_1,1,0.74,1,1,,0,1
textures/e2u2/metal42_2,1,-1,1,1,,0,1
textures/e2u2/metal43_2,1,-1,1,1,,0,1
textures/e2u2/metal47_1,1,-1,1,1,,0,1
textures/e2u2/metal47_2,1,0.575,1,1,,0,1
textures/e2u2/mine03_1,1,0.236,1,1,,0,1
textures/e2u2/mine03_2,1,-1,1,1,,0,1
textures/e2u2/mine04_1,1,0.252,0.803,1,,0,1
textures/e2u2/mine04_2,1,-1,1,1,,0,1
textures/e2u2/mine05_1,1,0.346,1,1,,0,1
textures/e2u2/notch1_1,1,-1,1,1,,0,1
textures/e2u2/notch1_2,1,-1,1,1,,0,1
textures/e2u2/notch3_2,1,-1,1,1,,0,1
textures/e2u2/notch4_2,1,-1,1,1,,0,1
textures/e2u2/origin,1,-1,1,1,,0,1
textures/e2u2/pilr01_1,1,0.449,0.874,1,,0,1
textures/e2u2/pilr01_3,1,-1,1,1,,0,1
textures/e2u2/pilr02_1,1,-1,1,1,,0,1
textures/e2u2/pilr02_2,1,-1,1,1,,0,1
textures/e2u2/pipe1_4,1,-1,1,1,,0,0
textures/e2u2/plate2_1,1,-1,1,1,,0,1
textures/e2u2/plate2_5,1,-1,1,1,,0,1
textures/e2u2/red1_4,1,-1,1,1,,0,1
textures/e2u2/red1_6,1,-1,1,1,,0,1
textures/e2u2/redmt1_2,1,0.661,1,1,,0,1
textures/e2u2/reds1_2,1,-1,1,1,,0,1
textures/e2u2/refdr1_1,1,-1,1,1,,0,1
textures/e2u2/refdr4_4,1,-1,1,1,,0,1
textures/e2u2/refdr9_2,1,-1,1,1,,0,1
textures/e2u2/refdr9_3,1,-1,1,1,,0,1
textures/e2u2/reflt1_1,1,-1,1,2,,1,1
textures/e2u2/reflt1_10,1,-1,1,20,,1,1
textures/e2u2/reflt1_11,1,-1,1,50,,1,1
textures/e2u2/reflt3_10,1,-1,1,2,,1,1
textures/e2u2/reflt3_11,1,-1,1,200,,1,1
textures/e2u2/reflt3_2,1,-1,1,2,,1,1
textures/e2u2/reflt3_9,1,-1,1,50,,1,1
textures/e2u2/rflr2_1,1,-1,1,1,,0,1
textures/e2u2/rock0_1,1,-1,1,1,,0,1
textures/e2u2/rock25_1,1,-1,1,1,,0,1
textures/e2u2/rocks15_2,1,-1,1,1,,0,1
textures/e2u2/rocks19_1,1,-1,1,1,,0,1
textures/e2u2/rocks24_1,1,-1,1,1,,0,1
textures/e2u2/rpip2_2,1,-1,1,1,,0,1
textures/e2u2/sign1_1,1,-1,1,1,,0,1
textures/e2u2/sign1_4,1,-1,1,1,,0,1
textures/e2u2/sky1,1,-1,1,1,SKY,0,1
textures/e2u2/support1_1,1,-1,1,1,,0,1
textures/e2u2/temp1_1,1,-1,1,1,,0,1
textures/e2u2/timpod5_1,1,-1,1,1,,0,1
textures/e2u2/trigger,1,-1,1,1,,0,1
textures/e2u2/window4_2,1,-1,1,1,GLASS,0,1
textures/e2u2/wndow0_1,1,-1,1,1,GLASS,0,1
textures/e2u2/wndow0_3,1,-1,1,1,GLASS,0,1
textures/e2u2/wndow1_1,1,-1,1,1,GLASS,0,1
textures/e2u2/wndow1_2,1,-1,1,1,GLASS,0,1
textures/e2u2/wndow1_8,1,-1,1,1,GLASS,0,1
textures/e2u2/yelfield,1,-1,1,1,WATER,0,1
textures/e2u2/yellow1_2,1,-1,1,1,,0,1
textures/e2u2/yellow1_4,1,-1,1,1,,0,1
textures/e2u2/yellow1_6,1,-1,1,1,,0,1
textures/e2u3/baselt_6,1,-1,1,1,,0,1
textures/e2u3/baselt_a,1,-1,1,40,,1,1
textures/e2u3/baselt_blu,1,-1,1,2,,1,1
textures/e2u3/baselt_c,1,-1,1,40,,1,1
textures/e2u3/baselt_d,1,-1,1,2,,1,1
textures/e2u3/baselt_dx,1,-1,1,2,,1,1
textures/e2u3/baselt_wht,1,-1,1,2,,1,1
textures/e2u3/baselt_whte,1,-1,1,1,,0,1
textures/e2u3/belt1_2,1,-1,1,1,,0,1
textures/e2u3/blbk1_1,1,-1,1,1,,0,1
textures/e2u3/blbk1_2,1,-1,1,1,,0,1
textures/e2u3/blbk2_1,1,-1,1,1,,0,1
textures/e2u3/blum10_2,1,-1,1,1,,0,1
textures/e2u3/blum11_1,1,-1,1,1,,0,1
textures/e2u3/blum12_1,1,-1,1,1,,0,1
textures/e2u3/blum12_2,1,-1,1,1,,0,1
textures/e2u3/blum13_1,1,-1,1,1,,0,1
textures/e2u3/blum14_1,1,-1,1,1,,0,1
textures/e2u3/blum15_1,1,-1,1,1,,0,1
textures/e2u3/blum15_2,1,-1,1,1,,0,1
textures/e2u3/blume3_1,1,-1,1,1,,0,1
textures/e2u3/blume4_1,1,-1,1,1,,0,1
textures/e2u3/blume4_2,1,-1,1,1,,0,1
textures/e2u3/blume5_1,1,-1,1,1,,0,1
textures/e2u3/blume5_2,1,-1,1,1,,0,1
textures/e2u3/blume6_1,1,-1,1,1,,0,1
textures/e2u3/blume6_2,1,-1,1,1,,0,1
textures/e2u3/blume7_1,1,-1,1,1,,0,1
textures/e2u3/blume7_2,1,-1,1,1,,0,1
textures/e2u3/blume8_1,1,-1,1,1,,0,1
textures/e2u3/blume9_1,1,-1,1,1,,0,1
textures/e2u3/blume9_2,1,-1,1,1,,0,1
textures/e2u3/blumt2_6,1,-1,1,1,,0,1
textures/e2u3/bluwter,1,-1,1,1,WATER,0,1
textures/e2u3/bmetal11_1,1,-1,1,1,,0,1
textures/e2u3/bmetal11_2,1,-1,1,1,,0,1
textures/e2u3/bmetal12_1,1,-1,1,1,,0,1
textures/e2u3/bmetal13_2,1,-1,1,1,,0,1
textures/e2u3/bmetl2_1,1,-1,1,1,,0,1
textures/e2u3/bmtb13_1,1,-1,1,1,,0,1
textures/e2u3/bossdr1,1,-1,1,1,,0,1
textures/e2u3/bossdr2,1,-1,1,1,,0,1
textures/e2u3/broken2_3,1,-1,1,1,,0,1
textures/e2u3/brwater,1,-1,1,1,WATER,0,1
textures/e2u3/btactmach0,1,-1,1,1,,0,1
textures/e2u3/btactmach1,1,-1,1,1,,0,1
textures/e2u3/btactmach2,1,-1,1,1,,0,1
textures/e2u3/btactmach3,1,-1,1,1,,0,1
textures/e2u3/btelev_up,1,-1,1,1,,0,1
textures/e2u3/btelev_up3,1,-1,1,1,,0,1
textures/e2u3/btf_off,1,-1,1,1,,0,1
textures/e2u3/ceil1_1,1,-1,1,5,,1,1
textures/e2u3/ceil1_11,1,-1,1,5,,1,1
textures/e2u3/ceil1_13,1,-1,1,5,,1,1
