Material,Bump Scale,Roughness Override,Specular Scale,Emissive Scale,Kind,Light Flag,Correct Albedo Flag
textures/e2u3/ceil1_14,1,-1,1,5,,1,1
textures/e2u3/ceil1_2,1,-1,1,10,,1,1
textures/e2u3/ceil1_22,1,-1,1,5,,1,1
textures/e2u3/ceil1_28,1,-1,1,5,,1,1
textures/e2u3/ceil1_3,1,-1,1,10,,1,1
textures/e2u3/ceil1_4,1,-1,1,5,,1,1
textures/e2u3/ceil1_5,1,-1,1,5,,1,1
textures/e2u3/ceil1_6,1,-1,1,40,,1,1
textures/e2u3/ceil1_7,1,-1,1,15,,1,1
textures/e2u3/ceil1_8,1,-1,1,5,,1,1
textures/e2u3/clip,1,-1,1,1,,0,1
textures/e2u3/comp1_1,1,-1,1,1,,0,1
textures/e2u3/comp1_3,1,-1,1,1,,0,1
textures/e2u3/comp1_5,1,-1,1,1,,0,1
textures/e2u3/comp1_8,1,-1,1,1,,0,1
textures/e2u3/con1_1,1,-1,1,1,,0,1
textures/e2u3/core1_1,1,-1,1,1,,0,1
textures/e2u3/core1_3,1,-1,1,1,,0,1
textures/e2u3/core1_4,1,-1,1,1,,0,1
textures/e2u3/core2_3,1,-1,1,1,,0,1
textures/e2u3/core2_4,1,-1,1,1,,0,1
textures/e2u3/core3_1,1,-1,1,1,,0,1
textures/e2u3/core3_3,1,-1,1,1,,0,1
textures/e2u3/core4_1,1,-1,1,1,,0,1
textures/e2u3/core4_3,1,-1,1,1,,0,1
textures/e2u3/core4_4,1,-1,1,1,,0,1
textures/e2u3/core5_1,1,-1,1,1,,0,1
textures/e2u3/core5_3,1,-1,1,1,,0,1
textures/e2u3/core5_4,1,-1,1,1,,0,1
textures/e2u3/core6_1,1,-1,1,1,,0,1
textures/e2u3/core6_3,1,-1,1,1,,0,1
textures/e2u3/core7_3,1,-1,1,1,,0,1
textures/e2u3/core7_4,1,-1,1,1,,0,1
textures/e2u3/door01,1,-1,1,1,,0,1
textures/e2u3/dopfish,1,-1,1,1,,0,1
textures/e2u3/dr03_1,1,-1,1,1,,0,1
textures/e2u3/dr03_2,1,-1,1,1,,0,1
textures/e2u3/drsew1_1,1,-1,1,1,,0,1
textures/e2u3/drsew2_1,1,-1,1,1,,0,1
textures/e2u3/drsew2_2,1,-1,1,1,,0,1
textures/e2u3/dump1_1,1,-1,1,1,,0,1
textures/e2u3/dump1_2,1,-1,1,1,,0,1
textures/e2u3/dump3_1,1,-1,1,1,,0,1
textures/e2u3/dump3_2,1,-1,1,1,,0,1
textures/e2u3/exit1,1,-1,1,1,,0,1
textures/e2u3/floor1_2,1,-1,1,1,,0,1
textures/e2u3/floor1_3,1,-1,1,1,,0,1
textures/e2u3/floor1_4,1,-1,1,1,,0,1
textures/e2u3/floor1_5,1,-1,1,1,,0,1
textures/e2u3/floor1_6,1,-1,1,1,,0,1
textures/e2u3/floor1_7,1,-1,1,1,,0,1
textures/e2u3/floor1_8,1,-1,1,1,,0,1
textures/e2u3/floor2_1,1,-1,1,1,,0,1
textures/e2u3/floor2_4,1,-1,1,1,,0,1
textures/e2u3/floor2_5,1,-1,1,1,,0,1
textures/e2u3/floor2_6,1,-1,1,1,,0,1
textures/e2u3/floor2_7,1,-1,1,1,,0,1
textures/e2u3/floor2_8,1,-1,1,1,,0,1
textures/e2u3/floor3_2,1,-1,1,1,,0,1
textures/e2u3/floor3_3,1,-1,1,1,,0,1
textures/e2u3/floor3_5,1,-1,1,1,,0,1
textures/e2u3/floor3_6,1,-1,1,1,,0,1
textures/e2u3/floor3_7,1,-1,1,1,,0,1
textures/e2u3/floorsw0,1,-1,1,1,,0,1
textures/e2u3/floorsw1,1,-1,1,1,,0,1
textures/e2u3/floorsw2,1,-1,1,1,,0,1
textures/e2u3/floorsw3,1,-1,1,1,,0,1
textures/e2u3/floorswno,1,-1,1,1,,0,1
textures/e2u3/florr1_1,1,-1,1,1,,0,1
textures/e2u3/florr1_2,1,-1,1,1,,0,1
textures/e2u3/florr1_4,1,-1,1,1,,0,1
textures/e2u3/florr1_5,1,-1,1,1,,0,1
textures/e2u3/florr1_7,1,-1,1,1,,0,1
textures/e2u3/florr1_8,1,-1,1,1,,0,1
textures/e2u3/florr2_4,1,-1,1,1,,0,1
textures/e2u3/florr2_5,1,-1,1,1,,0,1
textures/e2u3/florr2_7,1,-1,1,1,,0,1
textures/e2u3/flr1_1,1,-1,1,1,,0,1
textures/e2u3/flr1_2,1,-1,1,1,,0,1
textures/e2u3/flr1_3,1,-1,1,1,,0,1
textures/e2u3/grass1_2,1,-1,1,1,,0,1
textures/e2u3/grass1_7,1,-1,1,1,,0,1
textures/e2u3/grate1_1,1,-1,1,1,,0,1
textures/e2u3/grate1_2,1,-1,1,1,,0,1
textures/e2u3/grate1_4,1,-1,1,1,,0,1
textures/e2u3/green0_1,1,-1,1,1,,0,1
textures/e2u3/green0_2,1,-1,1,1,,0,1
textures/e2u3/green2_1,1,-1,1,1,,0,1
textures/e2u3/green2_2,1,-1,1,1,,0,1
textures/e2u3/green2_3,1,-1,1,1,,0,1
textures/e2u3/green3_1,1,-1,1,1,,0,1
textures/e2u3/green3_2,1,-1,1,1,,0,1
textures/e2u3/green3_3,1,-1,1,1,,0,1
textures/e2u3/green3_4,1,-1,1,1,,0,1
textures/e2u3/grnx2_1,1,-1,1,1,,0,1
textures/e2u3/grnx2_2,1,-1,1,1,,0,1
textures/e2u3/grnx2_3,1,-1,1,1,,0,1
textures/e2u3/grnx2_5,1,-1,1,1,,0,1
textures/e2u3/grnx2_8,0.3,-1,1,1,,0,1
textures/e2u3/head1_1,1,-1,1,1,,0,1
textures/e2u3/hint,1,-1,1,1,,0,1
textures/e2u3/keydran1_1,1,-1,1,1,,0,1
textures/e2u3/keydran2_1,1,-1,1,1,,0,1
textures/e2u3/laserbut0,1,-1,1,1,,0,1
textures/e2u3/laserbut1,1,-1,1,1,,0,1
textures/e2u3/laserbut2,1,-1,1,1,,0,1
textures/e2u3/laserbut3,1,-1,1,1,,0,1
textures/e2u3/laserside,1,-1,1,1,,0,1
textures/e2u3/lava,1,-1,1,0.2,LAVA,0,1
textures/e2u3/lbutt5_4,1,-1,1,1,,0,1
textures/e2u3/lead1_1,1,-1,1,1,,0,1
textures/e2u3/lead1_2,1,-1,1,1,,0,1
textures/e2u3/lead2_1,1,-1,1,1,,0,1
textures/e2u3/mach1_1,1,-1,1,1,,0,1
textures/e2u3/mach1_2,1,-1,1,1,,0,1
textures/e2u3/machine1,1,-1,1,1,,0,1
textures/e2u3/metal14_1,1,-1,1,1,,0,1
textures/e2u3/metal14_3,1,-1,1,1,,0,1
textures/e2u3/metal15_1,1,-1,1,1,,0,1
textures/e2u3/metal15_2,1,-1,1,1,,0,1
textures/e2u3/metal16_1,1,-1,1,1,,0,1
textures/e2u3/metal16_2,1,-1,1,1,,0,1
textures/e2u3/metal17_1,1,-1,1,1,,0,1
textures/e2u3/metal17_2,1,-1,1,1,,0,1
textures/e2u3/metal18_2,1,-1,1,1,,0,1
textures/e2u3/metal1_1,1,-1,1,1,,0,1
textures/e2u3/metal1_2,1,-1,1,1,,0,1
textures/e2u3/metal24_2,1,-1,1,1,,0,1
textures/e2u3/metal24_3,1,-1,1,1,,0,1
textures/e2u3/metal25_2,1,-1,1,1,,0,1
textures/e2u3/metal25_3,1,-1,1,1,,0,1
textures/e2u3/metal2_1,1,-1,1,1,,0,1
textures/e2u3/metal2_2,1,-1,1,1,,0,1
textures/e2u3/metal33_2,1,-1,1,1,,0,1
textures/e2u3/metal35_1,1,-1,1,1,,0,1
textures/e2u3/metal3_1,1,-1,1,1,,0,1
textures/e2u3/metal4_1,1,-1,1,1,,0,1
textures/e2u3/metal4_2,1,-1,1,1,,0,1
textures/e2u3/metal5_1,1,-1,1,1,,0,1
textures/e2u3/metal5_2,1,-1,1,1,,0,1
textures/e2u3/metal6_1,1,-1,1,1,,0,1
textures/e2u3/metal7_1,1,-1,1,1,,0,1
textures/e2u3/metal8_1,1,-1,1,1,,0,1
textures/e2u3/metal9_1,1,-1,1,1,,0,1
textures/e2u3/metl10_2,1,-1,1,1,,0,1
textures/e2u3/metl12_1,1,-1,1,1,,0,1
textures/e2u3/metl5b_1,1,-1,1,1,,0,1
textures/e2u3/mont1_1,1,-1,1,1,,0,1
textures/e2u3/mont1_3,1,-1,1,1,,0,1
textures/e2u3/mont1_4,1,-1,1,1,,0,1
textures/e2u3/mont1_4tr,1,-1,1,1,,0,1
textures/e2u3/ometal2_1,1,-1,1,1,,0,1
textures/e2u3/origin,1,-1,1,1,,0,1
textures/e2u3/ourpic1_1,1,-1,1,1,,0,1
textures/e2u3/ourpic2_1,1,-1,1,1,,0,1
textures/e2u3/ourpic2_2,1,-1,1,1,,0,1
textures/e2u3/ourpic3_1,1,-1,1,1,,0,1
textures/e2u3/ourpic3_2,1,-1,1,1,,0,1
textures/e2u3/ourpic4_1,1,-1,1,1,,0,1
textures/e2u3/ourpic4_2,1,-1,1,1,,0,1
textures/e2u3/ourpic5_1,1,-1,1,1,,0,1
textures/e2u3/ourpic5_2,1,-1,1,1,,0,1
textures/e2u3/ourpic6_1,1,-1,1,1,,0,1
textures/e2u3/ourpic6_2,1,-1,1,1,,0,1
textures/e2u3/ourpic7_1,1,-1,1,1,,0,1
textures/e2u3/pipe1_4,1,-1,1,1,,0,0
textures/e2u3/pipe3_2,1,-1,1,1,,0,1
textures/e2u3/pipes1_2,1,-1,1,1,,0,1
textures/e2u3/pow10_1,1,-1,1,1,,0,1
textures/e2u3/pow15_1,1,-1,1,1,,0,1
textures/e2u3/pow15_2,1,-1,1,1,,0,1
textures/e2u3/pow17_1,1,-1,1,1,,0,1
textures/e2u3/pow17_2,1,-1,1,1,,0,1
textures/e2u3/pow18_1,1,-1,1,1,,0,1
textures/e2u3/pow18_2,1,-1,1,1,,0,1
textures/e2u3/pow1_1,1,-1,1,1,,0,1
textures/e2u3/pow1_2,1,-1,1,1,,0,1
textures/e2u3/pow2_1,1,-1,1,1,,0,1
textures/e2u3/pow3_1,1,-1,1,1,,0,1
textures/e2u3/pow3_2,1,-1,1,1,,0,1
textures/e2u3/pow4_2,1,-1,1,1,,0,1
textures/e2u3/pow5_1,1,-1,1,1,,0,1
textures/e2u3/pow5_2,1,-1,1,1,,0,1
textures/e2u3/pow6_2,1,-1,1,1,,0,1
textures/e2u3/pow8_2,1,-1,1,1,,0,1
textures/e2u3/powr21_1,1,-1,1,1,,0,1
textures/e2u3/powr21_2,1,-1,1,1,,0,1
textures/e2u3/prwlt1_2,1,-1,1,2,,1,1
textures/e2u3/prwlt1_4,1,-1,1,1,,0,1
textures/e2u3/prwlt2_2,1,-1,1,2,,1,1
textures/e2u3/prwlt2_3,1,-1,1,2,,1,1
textures/e2u3/pwpip1_1,1,-1,1,1,,0,1
textures/e2u3/pwpip1_2,1,-1,1,1,,0,1
textures/e2u3/pwr_dr1_1,1,-1,1,1,,0,1
textures/e2u3/pwr_dr1_2,1,-1,1,1,,0,1
textures/e2u3/pyramid0,1,-1,1,1,,0,1
textures/e2u3/pyramid1,1,-1,1,1,,0,1
textures/e2u3/pyramid2,1,-1,1,1,,0,1
textures/e2u3/pyramid3,1,-1,1,1,,0,1
textures/e2u3/redfield,1,-1,1,1,WATER,0,1
textures/e2u3/reflt3_1,1,-1,1,2,,1,1
textures/e2u3/reflt3_10,1,-1,1,2,,1,1
textures/e2u3/reflt3_8,1,-1,1,2,,1,1
textures/e2u3/rflr2_1,1,-1,1,1,,0,1
textures/e2u3/rlight1_1,1,-1,1,1,,1,1
textures/e2u3/rlight1_2,1,-1,1,1,,1,1
textures/e2u3/rmetal10_1,1,-1,1,1,,0,1
textures/e2u3/rmetal3_1,1,-1,1,1,,0,1
textures/e2u3/rmetal3_2,1,-1,1,1,,0,1
textures/e2u3/rmetal3_3,1,-1,1,1,,0,1
textures/e2u3/rmetal3_4,1,-1,1,1,,0,1
textures/e2u3/rmetal4_1,1,-1,1,1,,0,1
textures/e2u3/rmetal4_2,1,-1,1,1,,0,1
textures/e2u3/rmetal5_1,1,-1,1,1,,0,1
textures/e2u3/rmetal6_1,1,-1,1,1,,0,1
textures/e2u3/rmtl36_4,1,-1,1,1,,0,1
textures/e2u3/rmtl37_1,1,-1,1,1,,0,1
textures/e2u3/rmtl37_2,1,-1,1,1,,0,1
textures/e2u3/rock2_1,1,-1,1,1,,0,1
textures/e2u3/rocks17_2,1,-1,1,1,,0,1
textures/e2u3/rocks19_1,1,-1,1,1,,0,1
textures/e2u3/rpip2_2,1,-1,1,1,,0,1
textures/e2u3/sewer1,1,-1,1,1,SLIME,0,1
textures/e2u3/sewer1_300,1,-1,1,1,SLIME,0,1
textures/e2u3/skip,1,-1,1,1,,0,1
textures/e2u3/sky1,1,-1,1,1,SKY,0,1
textures/e2u3/smpow1,1,-1,1,1,,0,1
textures/e2u3/smpow2,1,-1,1,1,,0,1
textures/e2u3/smpow3,1,-1,1,1,,0,1
textures/e2u3/support1_1,1,-1,1,1,,0,1
textures/e2u3/temp1_2,1,-1,1,1,,0,1
textures/e2u3/thinm1_1,1,-1,1,1,,0,1
textures/e2u3/thinm1_2,1,-1,1,1,,0,1
textures/e2u3/thinm1_3,1,-1,1,1,,0,1
textures/e2u3/thinm2_3,1,-1,1,1,,0,1
textures/e2u3/timpod3_1,1,-1,1,1,,0,1
textures/e2u3/timpod3_2,1,-1,1,1,,0,1
textures/e2u3/tlava1_3,1,-1,1,1,LAVA,0,1
textures/e2u3/trigger,1,-1,1,1,,0,1
textures/e2u3/wastemap,1,-1,1,1,SCREEN,0,1
textures/e2u3/water1,1,-1,1,1,WATER,0,1
textures/e2u3/water6,1,-1,1,1,WATER,0,1
textures/e2u3/water8,1,-1,1,1,WATER,0,1
textures/e2u3/window1,1,-1,1,1,GLASS,0,1
textures/e2u3/window5_1,1,-1,1,1,GLASS,0,1
textures/e2u3/wires2_1,1,-1,1,1,,0,1
textures/e2u3/wndow0_3,1,-1,1,1,GLASS,0,1
textures/e2u3/wplat1_2,1,-1,1,1,,0,1
textures/e2u3/wplat1_3,1,-1,1,1,,0,1
textures/e2u3/wstlt1_1,1,-1,1,2,,1,1
textures/e2u3/wstlt1_2,1,-1,1,5,,1,1
textures/e2u3/wstlt1_3,1,-1,1,2,,1,1
textures/e2u3/wstlt1_5,1,-1,1,2,,1,1
textures/e2u3/wstlt1_8,1,-1,1,2,,1,1
textures/e2u3/yelfield,1,-1,1,1,WATER,0,1
textures/e2u3/yellow1_4,1,-1,1,1,,0,1
textures/e3u1/+0btshoot1,1,-1,1,1,,0,1
textures/e3u1/+0btshoot2,1,-1,1,1,,0,1
textures/e3u1/+0butn4,1,-1,1,1,,0,1
textures/e3u1/+0cgrate1_1,1,-1,1,1,,0,1
textures/e3u1/+abtshoot2,1,-1,1,1,,0,1
textures/e3u1/+abtshoot3,1,-1,1,1,,0,1
textures/e3u1/arrow0,1,-1,1,1,,0,1
textures/e3u1/arrow1,1,-1,1,1,,0,1
textures/e3u1/arrow2,1,-1,1,1,,0,1
textures/e3u1/arrow3,1,-1,1,1,,0,1
textures/e3u1/arrowup0,1,-1,1,1,,0,1
textures/e3u1/arrowup1,1,-1,1,1,,0,1
textures/e3u1/arrowup2,1,-1,1,1,,0,1
textures/e3u1/arrowup3,1,-1,1,1,,0,1
textures/e3u1/bannerc,1,-1,1,1,,0,1
textures/e3u1/bannerd,1,-1,1,1,,0,1
textures/e3u1/bannere,1,-1,1,1,,0,1
textures/e3u1/bannerf,1,-1,1,1,,0,1
textures/e3u1/bigred1_1,1,-1,1,1,,0,1
textures/e3u1/bigred1_2,1,-1,1,1,,0,1
textures/e3u1/bigred8_1,1,-1,1,1,,0,1
textures/e3u1/black,1,-1,1,1,,0,1
textures/e3u1/bluwter,1,-1,1,1,WATER,0,1
textures/e3u1/box1_5,1,-1,1,1,,0,1
textures/e3u1/box1_6,1,-1,1,1,,0,1
textures/e3u1/brick1_1,1,-1,1,1,,0,1
textures/e3u1/brick1_2,1,-1,1,1,,0,1
textures/e3u1/brlava,1,-1,1,0.2,LAVA,0,1
textures/e3u1/broken2_2,1,-1,1,1,,0,1
textures/e3u1/brwater,1,-1,1,1,WATER,0,1
textures/e3u1/btactmach,1,-1,1,1,,0,1
textures/e3u1/btactmach0,1,-1,1,1,,0,1
textures/e3u1/btactmach1,1,-1,1,1,,0,1
textures/e3u1/btactmach2,1,-1,1,1,,0,1
textures/e3u1/btactmach3,1,-1,1,1,,0,1
textures/e3u1/btdoor_op,1,-1,1,1,,0,1
textures/e3u1/btf_off,1,-1,1,1,,0,1
textures/e3u1/c_met51a,1,-1,1,1,,0,1
textures/e3u1/c_met51b,1,-1,1,1,,0,1
textures/e3u1/c_met51c,1,-1,1,1,,0,1
textures/e3u1/c_met5_1,1,-1,1,1,,0,1
textures/e3u1/c_met5_2,1,-1,1,1,,0,1
textures/e3u1/c_met7_2,1,-1,1,1,,0,1
textures/e3u1/ceil1_1,1,-1,1,5,,1,1
textures/e3u1/ceil1_13,1,-1,1,5,,1,1
textures/e3u1/ceil1_14,1,-1,1,5,,1,1
textures/e3u1/ceil1_2,1,-1,1,10,,1,1
textures/e3u1/ceil1_22,1,-1,1,5,,1,1
textures/e3u1/ceil1_24,1,-1,1,5,,1,1
textures/e3u1/ceil1_25,1,-1,1,5,,1,1
textures/e3u1/ceil1_28,1,-1,1,5,,1,1
textures/e3u1/ceil1_3,1,-1,1,10,,1,1
textures/e3u1/ceil1_4,1,-1,1,5,,1,1
textures/e3u1/ceil1_5,1,-1,1,5,,1,1
textures/e3u1/ceil1_6,1,-1,1,40,,1,1
textures/e3u1/ceil1_7,1,-1,1,15,,1,1
textures/e3u1/ceil1_8,1,-1,1,5,,1,1
textures/e3u1/citlit1_1,1,-1,1,1,,0,1
textures/e3u1/citlit1_4,1,-1,1,1,,0,1
textures/e3u1/citycomp1,1,-1,1,1,,0,1
textures/e3u1/citycomp2,1,-1,1,1,,0,1
textures/e3u1/citycomp3,1,-1,1,1,,0,1
textures/e3u1/clip,1,-1,1,1,,0,1
textures/e3u1/ctylt1_1,1,-1,1,1,,0,1
textures/e3u1/damn1_1,1,-1,1,1,,0,1
textures/e3u1/darkmet1_1,1,-1,1,1,,0,1
textures/e3u1/darkmet1_2,1,-1,1,1,,0,1
textures/e3u1/darkmet2_1,1,-1,1,1,,0,1
textures/e3u1/darkmet2_2,1,-1,1,1,,0,1
textures/e3u1/dfloor10_1,1,-1,1,1,,0,1
textures/e3u1/dfloor10_2,1,-1,1,1,,0,1
textures/e3u1/dfloor1_1,1,-1,1,1,,0,1
textures/e3u1/dfloor1_2,1,-1,1,1,,0,1
textures/e3u1/dfloor1_3,1,-1,1,1,,0,1
textures/e3u1/dfloor1_4,1,-1,1,1,,0,1
textures/e3u1/dfloor2_1,1,-1,1,1,,0,1
textures/e3u1/dfloor2_2,1,-1,1,1,,0,1
textures/e3u1/dfloor3_1,1,-1,1,1,,0,1
textures/e3u1/dfloor3_2,1,-1,1,1,,0,1
textures/e3u1/dfloor4_1,1,-1,1,1,,0,1
textures/e3u1/dfloor5_2,1,-1,1,1,,0,1
textures/e3u1/dfloor6_1,1,-1,1,1,,0,1
textures/e3u1/dfloor6_2,1,-1,1,1,,0,1
textures/e3u1/dfloor7_1,1,-1,1,1,,0,1
textures/e3u1/dfloor7_2,1,-1,1,1,,0,1
textures/e3u1/dfloor8_1,1,-1,1,1,,0,1
textures/e3u1/dfloor8_2,1,-1,1,1,,0,1
textures/e3u1/dfloor9_2,1,-1,1,1,,0,1
textures/e3u1/doom,1,-1,1,1,,0,1
textures/e3u1/door2_2,1,-1,1,1,,0,1
textures/e3u1/doorswt0,1,-1,1,1,,0,1
textures/e3u1/doorswt1,1,-1,1,1,,0,1
textures/e3u1/doorswt2,1,-1,1,1,,0,1
textures/e3u1/doorswt3,1,-1,1,1,,0,1
textures/e3u1/drag1_1,1,-1,1,1,,0,1
textures/e3u1/drag1_2,1,-1,1,1,,0,1
textures/e3u1/drag1_3,1,-1,1,1,,0,1
textures/e3u1/drag2_1,1,-1,1,1,,1,1
textures/e3u1/drag2_2,1,-1,1,1,,0,1
textures/e3u1/drag2_3,1,-1,1,1,,0,1
textures/e3u1/drag3_2,1,-1,1,1,,0,1
textures/e3u1/drag3_3,1,-1,1,1,,0,1
textures/e3u1/drag3_4,1,-1,1,1,,0,1
textures/e3u1/drag4_1,1,-1,1,1,,0,1
textures/e3u1/drag4_2,1,-1,1,1,,0,1
textures/e3u1/drag4_3,1,-1,1,1,,0,1
textures/e3u1/drag4_4,1,-1,1,1,,0,1
textures/e3u1/exit1,1,-1,1,1,,0,1
textures/e3u1/floor2_2,1,-1,1,1,,0,1
textures/e3u1/floor2_3,1,-1,1,1,,0,1
textures/e3u1/floor2_5,1,-1,1,1,,0,1
textures/e3u1/floor2_6,1,-1,1,1,,0,1
textures/e3u1/floor2_7,1,-1,1,1,,0,1
textures/e3u1/floor2_8,1,-1,1,1,,0,1
textures/e3u1/floorsw0,1,-1,1,1,,0,1
textures/e3u1/floorsw1,1,-1,1,1,,0,1
textures/e3u1/floorsw2,1,-1,1,1,,0,1
textures/e3u1/floorsw3,1,-1,1,1,,0,1
textures/e3u1/florr1_1,1,-1,1,1,,0,1
textures/e3u1/florr1_5,1,-1,1,1,,0,1
textures/e3u1/florr1_7,1,-1,1,1,,0,1
textures/e3u1/florr1_8,1,-1,1,1,,0,1
textures/e3u1/florr2_5,1,-1,1,1,,0,1
textures/e3u1/florr2_6,1,-1,1,1,,0,1
textures/e3u1/florr2_8,1,-1,1,1,,0,1
textures/e3u1/geolitc1_1,1,-1,1,1,,0,1
textures/e3u1/geowal2_1,1,-1,1,1,,0,1
textures/e3u1/geowal_02,1,-1,1,1,,0,1
textures/e3u1/geowal_06,1,-1,1,1,,0,1
textures/e3u1/geowal_10,1,-1,1,1,,0,1
textures/e3u1/geowaldg,1,-1,1,1,,0,1
textures/e3u1/geowaldi_1,1,-1,1,1,,0,1
textures/e3u1/geowaldi_2,1,-1,1,1,,0,1
textures/e3u1/geowalj1_4,1,-1,1,1,,0,1
textures/e3u1/geowalm1_1,1,-1,1,1,,0,1
textures/e3u1/geowalm1_2,1,-1,1,1,,0,1
textures/e3u1/geowaln1_2,1,-1,1,1,,0,1
textures/e3u1/geowalo1_1,1,-1,1,1,,0,1
textures/e3u1/geowalp1_1,1,-1,1,1,,0,1
textures/e3u1/glocrys_1,1,-1,1,1,,0,1
textures/e3u1/glocrys_2,1,-1,1,1,,0,1
textures/e3u1/grass1_2,1,-1,1,1,,0,1
textures/e3u1/grass1_3,1,-1,1,1,,0,1
textures/e3u1/grass1_4,1,-1,1,1,,0,1
textures/e3u1/grass1_7,1,-1,1,1,,0,1
textures/e3u1/grass1_8,1,-1,1,1,,0,1
textures/e3u1/grate1_4,1,-1,1,1,,0,1
textures/e3u1/grate1_6,1,-1,1,1,,0,1
textures/e3u1/grate2_4,1,-1,1,1,,0,1
textures/e3u1/grndoor1,1,-1,1,1,,0,1
textures/e3u1/grnx2_3,1,-1,1,1,,0,1
textures/e3u1/grnx2_4,1,-1,1,1,,0,1
textures/e3u1/grnx2_5,1,-1,1,1,,0,1
textures/e3u1/grnx2_7,1,-1,1,1,,0,1
textures/e3u1/grnx2_8,0.3,-1,1,1,,0,1
textures/e3u1/grnx2_9,1,-1,1,1,,0,1
textures/e3u1/hint,1,-1,1,1,,0,1
textures/e3u1/jaildr03_1,1,-1,1,1,,0,1
textures/e3u1/jaildr03_2,1,-1,1,1,,0,1
textures/e3u1/jaildr1_3,1,-1,1,1,,0,1
textures/e3u1/jaildr2_3,1,-1,1,1,,0,1
textures/e3u1/keysign1,1,-1,1,1,,0,1
