Material,Bump Scale,Roughness Override,Specular Scale,Emissive Scale,Kind,Light Flag,Correct Albedo Flag
textures/e3u1/laserbut0,1,-1,1,1,,0,1
textures/e3u1/laserbut1,1,-1,1,1,,0,1
textures/e3u1/laserbut2,1,-1,1,1,,0,1
textures/e3u1/laserbut3,1,-1,1,1,,0,1
textures/e3u1/laserside,1,-1,1,1,,0,1
textures/e3u1/marble1_4,1,-1,1,1,,0,1
textures/e3u1/marble1_7,1,-1,1,1,,0,1
textures/e3u1/metal1_2,1,-1,1,1,,0,1
textures/e3u1/metal2_1,1,-1,1,1,,0,1
textures/e3u1/metal2_2,1,-1,1,1,,0,1
textures/e3u1/metal3_3,1,-1,1,1,,0,1
textures/e3u1/metal3_6,1,-1,1,1,,0,1
textures/e3u1/metal4_1,1,-1,1,1,,0,1
textures/e3u1/metal4_2,1,-1,1,1,,0,1
textures/e3u1/metal6_1,1,-1,1,1,,0,1
textures/e3u1/metl5b_1,1,-1,1,1,,0,1
textures/e3u1/metl5b_3,1,-1,1,1,,0,1
textures/e3u1/origin,1,-1,1,1,,0,1
textures/e3u1/p_flr_05,1,-1,1,1,,0,1
textures/e3u1/p_flr_10,1,-1,1,1,,0,1
textures/e3u1/p_tub2_3,1,-1,1,1,,0,1
textures/e3u1/pallt_7,1,-1,1,1,,0,1
textures/e3u1/palmet10_1,1,-1,1,1,,0,1
textures/e3u1/palmet10_2,1,-1,1,1,,0,1
textures/e3u1/palmet11_2,1,-1,1,1,,0,1
textures/e3u1/palmet12_1,1,-1,1,1,,0,1
textures/e3u1/palmet12_2,1,-1,1,1,,0,1
textures/e3u1/palmet12_3,1,-1,1,1,,0,1
textures/e3u1/palmet13_1,1,-1,1,1,,0,1
textures/e3u1/palmet13_4,1,-1,1,1,,0,1
textures/e3u1/palmet14_1,1,-1,1,1,,0,1
textures/e3u1/palmet14_2,1,-1,1,1,,0,1
textures/e3u1/palmet14_3,1,-1,1,1,,0,1
textures/e3u1/palmet14_4,1,-1,1,1,,0,1
textures/e3u1/palmet1_1,1,-1,1,1,,0,1
textures/e3u1/palmet2_1,1,-1,1,1,,0,1
textures/e3u1/palmet3_1,1,-1,1,1,,0,1
textures/e3u1/palmet3_2,1,-1,1,1,,0,1
textures/e3u1/palmet5_1,1,-1,1,1,,0,1
textures/e3u1/palmet5_2,1,-1,1,1,,0,1
textures/e3u1/palmet7_1,1,-1,1,1,,0,1
textures/e3u1/palmet9_2,1,-1,1,1,,0,1
textures/e3u1/palsup1_5,1,-1,1,1,,0,1
textures/e3u1/patwall0_2,1,-1,1,1,,0,1
textures/e3u1/pip02_1,1,-1,1,1,,0,1
textures/e3u1/plat1_1,1,-1,1,1,,0,1
textures/e3u1/plat1_2,1,-1,1,1,,0,1
textures/e3u1/plat1_3,1,-1,1,1,,0,1
textures/e3u1/pmetal3_1,1,-1,1,1,,0,1
textures/e3u1/pmetal3_2,1,-1,1,1,,0,1
textures/e3u1/pmetal3_3,1,-1,1,1,,0,1
textures/e3u1/pmetal3_4,1,-1,1,1,,0,1
textures/e3u1/pmetal4_1,1,-1,1,1,,0,1
textures/e3u1/pmetal4_2,1,-1,1,1,,0,1
textures/e3u1/pmetal5_1,1,-1,1,1,,0,1
textures/e3u1/pmetal6_1,1,-1,1,1,,0,1
textures/e3u1/pow11_2,1,-1,1,1,,0,1
textures/e3u1/pow12_1,1,-1,1,1,,0,1
textures/e3u1/pow2_1,1,-1,1,1,,0,1
textures/e3u1/pow3_1,1,-1,1,1,,0,1
textures/e3u1/pow4_2,1,-1,1,1,,0,1
textures/e3u1/pthnm1_1,1,-1,1,1,,0,1
textures/e3u1/pthnm1_2,1,-1,1,1,,0,1
textures/e3u1/pthnm2_1,1,-1,1,1,,0,1
textures/e3u1/red1_3,1,-1,1,1,,0,1
textures/e3u1/red1_4,1,-1,1,1,,0,1
textures/e3u1/redcar_2,1,-1,1,1,,0,1
textures/e3u1/reddr2_1,1,-1,1,1,,0,1
textures/e3u1/reddr8_1,1,-1,1,1,,0,1
textures/e3u1/reddr8_2,1,-1,1,1,,0,1
textures/e3u1/redfield,1,-1,1,1,WATER,0,1
textures/e3u1/reds1_2,1,-1,1,1,,0,1
textures/e3u1/reds1_4,1,-1,1,1,,0,1
textures/e3u1/reds1_6,1,-1,1,1,,0,1
textures/e3u1/rock0_1,1,-1,1,1,,0,1
textures/e3u1/rocks16_2,1,-1,1,1,,0,1
textures/e3u1/rocks19_1,1,-1,1,1,,0,1
textures/e3u1/rocks22_1,1,-1,1,1,,0,1
textures/e3u1/shooter2,1,-1,1,1,,0,1
textures/e3u1/skip,1,-1,1,1,,0,1
textures/e3u1/sky1,1,-1,1,1,SKY,0,1
textures/e3u1/sky2,1,-1,1,1,SKY,0,1
textures/e3u1/support1_1,1,-1,1,1,,0,1
textures/e3u1/support1_2,1,-1,1,1,,0,1
textures/e3u1/trigger,1,-1,1,1,,0,1
textures/e3u1/window1,1,-1,1,1,GLASS,0,1
textures/e3u1/window4_1,1,-1,1,1,GLASS,0,1
textures/e3u1/wndow0_1,1,-1,1,1,GLASS,0,1
textures/e3u1/wndow0_3,1,-1,1,1,GLASS,0,1
textures/e3u1/wndw01_2,1,-1,1,1,GLASS,0,1
textures/e3u1/wndw01_3,1,-1,1,1,GLASS,0,1
textures/e3u1/wndw01_4,1,-1,1,1,GLASS,0,1
textures/e3u1/wndw01_5,1,-1,1,1,GLASS,0,1
textures/e3u1/yelfield,1,-1,1,1,WATER,0,1
textures/e3u1/yellow1_4,1,-1,1,1,,0,1
textures/e3u2/+0lcomp,1,-1,1,1,,0,1
textures/e3u2/+0lcompa,1,-1,1,1,,0,1
textures/e3u2/+10lcomp,1,-1,1,1,,0,1
textures/e3u2/+11lcomp,1,-1,1,1,,0,1
textures/e3u2/+12lcomp,1,-1,1,1,,0,1
textures/e3u2/+13lcomp,1,-1,1,1,,0,1
textures/e3u2/+14lcomp,1,-1,1,1,,0,1
textures/e3u2/+15lcomp,1,-1,1,1,,0,1
textures/e3u2/+16lcomp,1,-1,1,1,,0,1
textures/e3u2/+17lcomp,1,-1,1,1,,0,1
textures/e3u2/+18lcomp,1,-1,1,1,,0,1
textures/e3u2/+19lcomp,1,-1,1,1,,0,1
textures/e3u2/+1lcomp,1,-1,1,1,,0,1
textures/e3u2/+1lcompa,1,-1,1,1,,0,1
textures/e3u2/+2lcomp,1,-1,1,1,,0,1
textures/e3u2/+2lcompa,1,-1,1,1,,0,1
textures/e3u2/+3lcomp,1,-1,1,1,,0,1
textures/e3u2/+3lcompa,1,-1,1,1,,0,1
textures/e3u2/+4lcomp,1,-1,1,1,,0,1
textures/e3u2/+4lcompa,1,-1,1,1,,0,1
textures/e3u2/+5lcomp,1,-1,1,1,,0,1
textures/e3u2/+5lcompa,1,-1,1,1,,0,1
textures/e3u2/+6lcomp,1,-1,1,1,,0,1
textures/e3u2/+6lcompa,1,-1,1,1,,0,1
textures/e3u2/+7lcomp,1,-1,1,1,,0,1
textures/e3u2/+7lcompa,1,-1,1,1,,0,1
textures/e3u2/+8lcomp,1,-1,1,1,,0,1
textures/e3u2/+8lcompa,1,-1,1,1,,0,1
textures/e3u2/+9lcomp,1,-1,1,1,,0,1
textures/e3u2/+9lcompa,1,-1,1,1,,0,1
textures/e3u2/bed01_1,1,-1,1,1,,0,1
textures/e3u2/bed02_2,1,-1,1,1,,0,1
textures/e3u2/bed3_2,1,-1,1,1,,0,1
textures/e3u2/bed3_3,1,-1,1,1,,0,1
textures/e3u2/bed3_4,1,-1,1,1,,0,1
textures/e3u2/bed4_1,1,-1,1,1,,0,1
textures/e3u2/bed4_3,1,-1,1,1,,0,1
textures/e3u2/bed4_4,1,-1,1,1,,0,1
textures/e3u2/bed4_7,1,-1,1,1,,0,1
textures/e3u2/block1_5,1,-1,1,1,,0,1
textures/e3u2/block1_6,1,-1,1,1,,0,1
textures/e3u2/block1_7,1,-1,1,1,,0,1
textures/e3u2/bluekeypad,1,-1,1,1,,0,1
textures/e3u2/broken2_4,1,-1,1,1,,0,1
textures/e3u2/btactmach0,1,-1,1,1,,0,1
textures/e3u2/btactmach1,1,-1,1,1,,0,1
textures/e3u2/btactmach2,1,-1,1,1,,0,1
textures/e3u2/btactmach3,1,-1,1,1,,0,1
textures/e3u2/btelev_dn,1,-1,1,1,,0,1
textures/e3u2/btelev_dn3,1,-1,1,1,,0,1
textures/e3u2/btelev_up,1,-1,1,1,,0,1
textures/e3u2/btelev_up3,1,-1,1,1,,0,1
textures/e3u2/ceil1_16,1,-1,1,40,,1,1
textures/e3u2/ceil1_2,1,-1,1,10,,1,1
textures/e3u2/ceil1_28,1,-1,1,5,,1,1
textures/e3u2/ceil1_4,1,-1,1,5,,1,1
textures/e3u2/ceil1_8,1,-1,1,5,,1,1
textures/e3u2/clip,1,-1,1,1,,0,1
textures/e3u2/comp01_2,1,-1,1,1,,0,1
textures/e3u2/comp3_3,1,-1,1,1,SCREEN,0,1
textures/e3u2/comp3_7,1,-1,1,1,SCREEN,0,0
textures/e3u2/comp3_8,1,-1,1,1,SCREEN,0,1
textures/e3u2/comp5_2,1,-1,1,1,SCREEN,0,1
textures/e3u2/comp5_3,1,-1,1,1,SCREEN,0,0
textures/e3u2/comp5_4,1,-1,1,1,SCREEN,0,0
textures/e3u2/doorbot,1,-1,1,1,,0,1
textures/e3u2/fmet1_2,1,-1,1,1,,0,1
textures/e3u2/fmet2_3,1,-1,1,1,,0,1
textures/e3u2/fmet3_1,1,-1,1,1,,0,1
textures/e3u2/fmet3_3,1,-1,1,1,,0,1
textures/e3u2/fmet3_5,1,-1,1,1,,0,1
textures/e3u2/fmet3_7,1,-1,1,1,,0,1
textures/e3u2/hall01_1,1,-1,1,1,,0,1
textures/e3u2/hall01_2,1,-1,1,1,,0,1
textures/e3u2/hall01_3,1,-1,1,1,,0,1
textures/e3u2/hall07_2,1,-1,1,1,,0,1
textures/e3u2/hall07_3,1,-1,1,1,,0,1
textures/e3u2/hall08_4,1,-1,1,1,,0,1
textures/e3u2/hbut1_1,1,-1,1,1,,0,1
textures/e3u2/hbut1_2,1,-1,1,1,,0,1
textures/e3u2/jaildr2_1,1,-1,1,1,,0,1
textures/e3u2/jaildr2_3,1,-1,1,1,,0,1
textures/e3u2/keydran1_1,1,-1,1,1,,0,1
textures/e3u2/keydran2_1,1,-1,1,1,,0,1
textures/e3u2/laserbut0,1,-1,1,1,,0,1
textures/e3u2/laserbut1,1,-1,1,1,,0,1
textures/e3u2/laserbut2,1,-1,1,1,,0,1
textures/e3u2/laserbut3,1,-1,1,1,,0,1
textures/e3u2/lnum1_1,1,-1,1,1,,0,1
textures/e3u2/lnum1_2,1,-1,1,1,,0,1
textures/e3u2/lsign1_1,1,-1,1,1,,0,1
textures/e3u2/lsign1_2,1,-1,1,1,,0,1
textures/e3u2/lsign1_3,1,-1,1,1,,0,1
textures/e3u2/or01_1,1,-1,1,1,,0,1
textures/e3u2/or01_2,1,-1,1,1,,0,1
textures/e3u2/or01_3,1,-1,1,1,,0,1
textures/e3u2/or01_4,1,-1,1,1,,0,1
textures/e3u2/or02_1,1,-1,1,1,,0,1
textures/e3u2/or02_2,1,-1,1,1,,0,1
textures/e3u2/or02_3,1,-1,1,1,,0,1
textures/e3u2/origin,1,-1,1,1,,0,1
textures/e3u2/pipe1_3,1,-1,1,1,CHROME,0,1
textures/e3u2/pipe1_6,1,-1,1,1,,0,1
textures/e3u2/sflr1_1,1,-1,1,1,,0,1
textures/e3u2/shooter2,1,-1,1,1,,0,1
textures/e3u2/sky2,1,-1,1,1,SKY,0,1
textures/e3u2/slots1_1,1,-1,1,1,,0,1
textures/e3u2/slots1_4,1,-1,1,1,,0,1
textures/e3u2/stflr1_3,1,-1,1,1,,0,1
textures/e3u2/stflr1_4,1,-1,1,1,,0,1
textures/e3u2/tcmet5_4,1,-1,1,1,,0,1
textures/e3u2/tcmt9_4,1,-1,1,1,,0,1
textures/e3u2/trigger,1,-1,1,1,,0,1
textures/e3u2/troof1_1,1,-1,1,1,,0,1
textures/e3u2/troof3_2,1,-1,1,1,,0,1
textures/e3u2/troof4_2,1,-1,1,1,,0,1
textures/e3u2/troof4_5,1,-1,1,1,,0,1
textures/e3u2/troof5_1,1,-1,1,1,,0,1
textures/e3u2/troof5_3,1,-1,1,1,,0,1
textures/e3u2/water2,1,-1,1,1,WATER,0,1
textures/e3u2/window4_1,1,-1,1,1,GLASS,0,1
textures/e3u2/window4_2,1,-1,1,1,GLASS,0,1
textures/e3u2/window6_1,1,-1,1,1,GLASS,0,1
textures/e3u2/wndow1_2,1,-1,1,1,GLASS,0,1
textures/e3u2/yellow1_4,1,-1,1,1,,0,1
textures/e3u2/yellow1_6,1,-1,1,1,,0,1
textures/e3u3/arrow4,1,-1,1,1,,0,1
textures/e3u3/arvnt1_2,1,-1,1,1,,0,1
textures/e3u3/arvnt1_3,1,-1,1,1,,0,1
textures/e3u3/arvnt1_4,1,-1,1,1,,0,1
textures/e3u3/awater,1,-1,1,1,WATER,0,1
textures/e3u3/baselt_7,1,-1,1,2,,0,1
textures/e3u3/baselt_c,1,-1,1,40,,1,1
textures/e3u3/baslt3_1,1,-1,1,2,,1,1
textures/e3u3/baslt3_8,1,-1,1,2,,1,1
textures/e3u3/bluelite,1,-1,1,1,,0,1
textures/e3u3/broken1_1,1,-1,1,1,,0,1
textures/e3u3/broken2_3,1,-1,1,1,,0,1
textures/e3u3/btactmach0,1,-1,1,1,,0,1
textures/e3u3/btactmach1,1,-1,1,1,,0,1
textures/e3u3/btactmach2,1,-1,1,1,,0,1
textures/e3u3/btactmach3,1,-1,1,1,,0,1
textures/e3u3/btdoor_op,1,-1,1,1,,0,1
textures/e3u3/btelev_dn,1,-1,1,1,,0,1
textures/e3u3/btelev_dn3,1,-1,1,1,,0,1
textures/e3u3/btelev_up,1,-1,1,1,,0,1
textures/e3u3/btelev_up3,1,-1,1,1,,0,1
textures/e3u3/c_met10_1,1,-1,1,1,,0,1
textures/e3u3/c_met51a,1,-1,1,1,,0,1
textures/e3u3/c_met5_1,1,-1,1,1,,0,1
textures/e3u3/c_met5_2,1,-1,1,1,,0,1
textures/e3u3/c_met7_2,1,-1,1,1,,0,1
textures/e3u3/c_met8_2,1,-1,1,1,,0,1
textures/e3u3/ceil1_1,1,-1,1,5,,1,1
textures/e3u3/ceil1_13,1,-1,1,5,,1,1
textures/e3u3/ceil1_2,1,-1,1,10,,1,1
textures/e3u3/ceil1_24,1,-1,1,5,,1,1
textures/e3u3/ceil1_27,1,-1,1,5,,1,1
textures/e3u3/ceil1_3,1,-1,1,10,,1,1
textures/e3u3/ceil1_4,1,-1,1,5,,1,1
textures/e3u3/ceil1_5,1,-1,1,5,,1,1
textures/e3u3/ceil1_6,1,-1,1,40,,1,1
textures/e3u3/ceil1_8,1,-1,1,5,,1,1
textures/e3u3/clip,1,-1,1,1,,0,1
textures/e3u3/color1_2,0.1,-1,1,1,GLASS,0,1
textures/e3u3/color1_4,1,-1,1,1,GLASS,0,1
textures/e3u3/color1_5,1,-1,1,1,GLASS,0,1
textures/e3u3/color1_7,0.5,-1,1,1,GLASS,0,1
textures/e3u3/color1_8,1,-1,1,1,GLASS,0,1
textures/e3u3/comp1_4,1,-1,1,1,,0,1
textures/e3u3/comp1_7,1,-1,1,1,,0,1
textures/e3u3/comp3_2,1,-1,1,1,SCREEN,0,1
textures/e3u3/comp3_3,1,-1,1,1,SCREEN,0,1
textures/e3u3/comp3_4,1,-1,1,1,SCREEN,0,0
textures/e3u3/comp3_5,1,-1,1,1,,0,1
textures/e3u3/comp3_7,1,-1,1,1,SCREEN,0,0
textures/e3u3/comp3_8,1,-1,1,1,SCREEN,0,1
textures/e3u3/comp4_2,1,-1,1,1,,0,1
textures/e3u3/comp4_3,1,-1,1,1,,0,1
textures/e3u3/comp5_1,1,-1,1,1,,0,0
textures/e3u3/comp5_2,1,-1,1,1,SCREEN,0,1
textures/e3u3/comp5_3,1,-1,1,1,SCREEN,0,1
textures/e3u3/comp7_1,1,-1,1,1,,0,1
textures/e3u3/comp7_3,1,-1,1,1,,0,1
textures/e3u3/comp8_1,1,-1,1,1,,0,1
textures/e3u3/comp9_1,1,-1,1,1,,0,1
textures/e3u3/comp9_3,1,-1,1,1,,0,1
textures/e3u3/con1_1,1,-1,1,1,,0,1
textures/e3u3/coolant,1,-1,1,1,,0,1
textures/e3u3/door1_1,1,-1,1,1,,0,1
textures/e3u3/door1_2,1,-1,1,1,,0,1
textures/e3u3/door2_2,1,-1,1,1,,0,1
textures/e3u3/doorbot,1,-1,1,1,,0,1
textures/e3u3/dr01_2,1,-1,1,1,,0,1
textures/e3u3/dr03_2,1,-1,1,1,,0,1
textures/e3u3/dr04_1,1,-1,1,1,,0,1
textures/e3u3/elev_dr1,1,-1,1,1,,0,1
textures/e3u3/elev_dr2,1,-1,1,1,,0,1
textures/e3u3/elevdoor,1,0.3,1,1,,0,1
textures/e3u3/flat1_1,1,-1,1,1,,0,1
textures/e3u3/flat1_2,1,-1,1,1,,0,1
textures/e3u3/floor1_3,1,-1,1,1,,0,1
textures/e3u3/floor3_1,1,-1,1,1,,0,1
textures/e3u3/floor3_2,1,-1,1,1,,0,1
textures/e3u3/floor3_3,1,-1,1,1,,0,1
textures/e3u3/floorsw0,1,-1,1,1,,0,1
textures/e3u3/floorsw1,1,-1,1,1,,0,1
textures/e3u3/floorsw2,1,-1,1,1,,0,1
textures/e3u3/floorsw3,1,-1,1,1,,0,1
textures/e3u3/grass1_2,1,-1,1,1,,0,1
textures/e3u3/grass1_4,1,-1,1,1,,0,1
textures/e3u3/grass1_5,1,-1,1,1,,0,1
textures/e3u3/grass1_6,1,-1,1,1,,0,1
textures/e3u3/grass1_7,1,-1,1,1,,0,1
textures/e3u3/grate1_1,1,-1,1,1,,0,1
textures/e3u3/grate1_3,1,-1,1,1,,0,1
textures/e3u3/grate1_5,1,-1,1,1,,0,1
textures/e3u3/grate2_4,1,-1,1,1,,0,1
textures/e3u3/grnx2_5,1,-1,1,1,,0,1
textures/e3u3/grocks22_1,1,-1,1,1,,0,1
textures/e3u3/hbut1_1,1,-1,1,1,,0,1
textures/e3u3/hbut1_2,1,-1,1,1,,0,1
textures/e3u3/hint,1,-1,1,1,,0,1
textures/e3u3/keydr1_1,1,-1,1,1,,0,1
textures/e3u3/keydran1_1,1,-1,1,1,,0,1
textures/e3u3/keydran2_1,1,-1,1,1,,0,1
textures/e3u3/labsign1,1,-1,1,1,,0,1
textures/e3u3/labsign2,1,-1,1,1,,0,1
textures/e3u3/lever1,1,-1,1,1,,0,1
textures/e3u3/lever6,1,-1,1,1,,0,1
textures/e3u3/metal13_1,1,-1,1,1,,0,1
textures/e3u3/metal14_1,1,-1,1,1,,0,1
textures/e3u3/metal15_2,1,-1,1,1,,0,1
textures/e3u3/metal16_2,1,-1,1,1,,0,1
textures/e3u3/metal17_1,1,-1,1,1,,0,1
textures/e3u3/metal17_2,1,-1,1,1,,0,1
textures/e3u3/metal18_1,1,-1,1,1,,0,1
textures/e3u3/metal18_2,1,-1,1,1,,0,1
textures/e3u3/metal19_1,1,-1,1,1,,0,1
textures/e3u3/metal19_2,1,-1,1,1,,0,1
textures/e3u3/metal1_1,1,-1,1,1,,0,1
textures/e3u3/metal1_2,1,-1,1,1,,0,1
textures/e3u3/metal1_3,1,-1,1,1,,0,1
textures/e3u3/metal1_4,1,-1,1,1,,0,1
textures/e3u3/metal1_5,1,-1,1,1,,0,1
textures/e3u3/metal1_6,1,-1,1,1,,0,1
textures/e3u3/metal20_1,1,-1,1,1,,0,1
textures/e3u3/metal20_2,1,-1,1,1,,0,1
textures/e3u3/metal21_1,1,-1,1,1,,0,1
textures/e3u3/metal21_2,1,-1,1,1,,0,1
textures/e3u3/metal22_1,1,-1,1,1,,0,1
textures/e3u3/metal22_2,1,-1,1,1,,0,1
textures/e3u3/metal23_1,1,-1,1,1,,0,1
textures/e3u3/metal23_2,1,-1,1,1,,0,1
textures/e3u3/metal23_3,1,-1,1,1,,0,1
textures/e3u3/metal23_4,1,-1,1,1,,0,1
textures/e3u3/metal2_1,1,-1,1,1,,0,1
textures/e3u3/metal3_3,1,-1,1,1,,0,1
textures/e3u3/metal3_5,1,-1,1,1,,0,1
textures/e3u3/metal4_1,1,-1,1,1,,0,1
textures/e3u3/metal4_4,1,-1,1,1,,0,1
textures/e3u3/metal5_1,1,-1,1,1,,0,1
textures/e3u3/metal5_2,1,-1,1,1,,0,1
textures/e3u3/metal6_1,1,-1,1,1,,0,1
textures/e3u3/metal6_2,1,-1,1,1,,0,1
textures/e3u3/origin,1,-1,1,1,,0,1
textures/e3u3/p_tub2_1,1,-1,1,1,,0,1
textures/e3u3/pip01_2,1,-1,1,1,,0,1
textures/e3u3/pip01_4,1,-1,1,1,,0,1
textures/e3u3/pip03_1,1,-1,1,1,,0,1
textures/e3u3/pipe1_4,1,-1,1,1,,0,0
textures/e3u3/redfield,1,-1,1,1,WATER,0,1
textures/e3u3/reds1_2,1,-1,1,1,,0,1
textures/e3u3/reds1_4,1,-1,1,1,,0,1
textures/e3u3/rocks17_2,1,-1,1,1,,0,1
textures/e3u3/rocks19_1,1,-1,1,1,,0,1
textures/e3u3/rpip2_2,1,-1,1,1,,0,1
textures/e3u3/shooter2,1,-1,1,1,,0,1
textures/e3u3/shutl1_1,1,-1,1,1,,0,1
textures/e3u3/shutl21_1,1,-1,1,1,,0,1
textures/e3u3/shutl22_2,1,-1,1,1,,0,1
textures/e3u3/shutl22_3,1,-1,1,1,,0,1
textures/e3u3/shutl2_2,1,-1,1,1,,0,1
textures/e3u3/sign1,1,-1,1,1,,0,1
textures/e3u3/sign2,1,-1,1,1,,0,1
textures/e3u3/sky1,1,-1,1,1,SKY,0,1
textures/e3u3/stairs1_3,1,-1,1,1,,0,1
textures/e3u3/support1_1,1,-1,1,1,,0,1
textures/e3u3/support1_6,1,-1,1,1,,0,1
textures/e3u3/trigger,1,-1,1,1,,0,1
textures/e3u3/water7,1,-1,1,1,WATER,0,1
textures/e3u3/watrt1_1,1,-1,1,1,,0,1
textures/e3u3/watrt2_2,1,-1,1,1,,0,1
textures/e3u3/watrt3_1,1,-1,1,1,,0,1
textures/e3u3/windowc1_7,1,-1,1,1,GLASS,0,1
textures/e3u3/wires2_2,1,-1,1,1,,0,1
textures/e3u3/wndow1_2,1,-1,1,1,GLASS,0,1
textures/e3u3/wplat1_1,1,-1,1,1,,0,1
textures/e3u3/wplat1_2,1,-1,1,1,,0,1
textures/e3u3/wplat1_3,1,-1,1,1,,0,1
textures/e3u3/xsky1,1,-1,1,1,SKY,0,1
textures/e3u3/yellow1_2,1,-1,1,1,,0,1
textures/e3u3/yellow1_4,1,-1,1,1,,0,1
textures/e3u3/yellow1_6,1,-1,1,1,,0,1
textures/r_hangar/crwater,1,-1,1,1,WATER,0,1
textures/REGION,1,-1,1,1,,0,1
textures/swamp/wndow0_1,1,-1,1,1,GLASS,0,1
textures/test/num_0,1,-1,1,1,,0,1
textures/test/num_1,1,-1,1,1,,0,1
textures/test/num_2,1,-1,1,1,,0,1
textures/test/num_3,1,-1,1,1,,0,1
textures/test/num_4,1,-1,1,1,,0,1
textures/test/num_5,1,-1,1,1,,0,1
textures/test/num_6,1,-1,1,1,,0,1
textures/test/num_7,1,-1,1,1,,0,1
textures/test/num_8,1,-1,1,1,,0,1
textures/test/num_9,1,-1,1,1,,0,1
textures/test/num_colon,1,-1,1,1,,0,1
textures/test/num_minus,1,-1,1,1,,0,1
textures/test/num_space,1,-1,1,1,,0,1